id,text,video_url,iteration,created_at
6671,"At the time that UFC was bought for just two 1 million dollars By the former boxing coach, Dana White, and a casino owner. He'd been friends with Lorenzo Fertita and his brother Frank Fertita. Was struggling as where other mixed martial arts promoters. It was pretty much a fixer upper. The money that they spent to actually purchase it for two 1 million dollars was much less than the money they quickly had to sink into it in order to revitalize it. They pulled off a multipronged strategy that was quite successful. First they did what white has referred to as running towards regulation. They found ways to make compromises with state regulators so that the sport would not be illegal. And at the same time they also popularized it they made gambles like paying the production costs themselves for the first season of a reality TV show The Ultimate Fighter on Spike TV Weaving compelling personal narratives and rivalry people throwing shoes Coming to the octagon with who let the dogs out playing while he was dragging another guy on a leash. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,320,2022-09-08 00:03:47
6672,UFC acquired strike force which at the time was the most prominent rival still standing. Unbelievable. The CEO of Strike Force Scott Coker Said in the past that he saw himself like Luke Skywalker up against the death star trying to compete with UFC. When strike force was bought out by UFC my only option was go to because they had the rest of my contract now I'm under a contract where it's only a 18 month contract with six fights but 5 years later I'm still stuck in the contract The month before UFC's parent company Zufa It's acquisition of strike force. A UFC executive Sent an email and the subject line of that email was we own MMA. ,https://www.youtube.com/watch?v=dp8PhLsUcFE,321,2022-09-08 00:08:04
6673,Illegal conduct the fighters pay would soar as well. In UFC After year the share of the company is revenue that goes to actually The workers doing the fighting has hovered around or below 20% and what does it shows through complex statistical progression modeling is that if the UFC Was competitive and did not allegedly violate the any trust laws it would pay its fighters 50% or more of the revenue is generated just like baseball just like hockey just like basketball If instead of paying 20% of the revenues generated it paid 50% or more of the revenues generated The fighters would have made $one. 6 billion more during the period that we measured 2010 to 2017. When you write about allegations against companies in particularly about lawsuits against companies those companies Don't wanna say a whole lot about them or are pretty dismissive of the significance of litigation against them. UFC in their comments to me Been pretty feisty about this saying that they see this lawsuit actually as a threat to the ability of businesses to take risks in succeed They don't wanna Roll over. That they want to fight it and they want to defeat it. The fighters I talked to describe having side jobs Reliant on UFC in part because ,https://www.youtube.com/watch?v=dp8PhLsUcFE,322,2022-09-08 00:12:33
6674,"2020 Announced a crucial step in this lawsuit That he is going to certify it as a class action. Class certification This lawsuit a much more significant threat to UFC and the judge made clear long before saying how he planned to rule that he expected whatever he did to be appealed into federal appeals court and on from there to the US Supreme Court So, we are likely in for many more months and years. Wrangling over this. Kyle Kingsbury said that he doesn't think any settlement would be acceptable unless it includes a change to the restrictive contracts that you have see uses to keep fighters bound to the UFC My son's about to turn 6 years old and it started when he was in the womb. You know, we're we're in this thing to the end To change the sport forever we want the same freedoms that are offered in any other major sport we're every other major sport has gone through what we're going through right now. People tell fighters. Yo, just shut up. Look at how lucky you are. Well, no, actually, we're fighting for what we believe in. We're gonna continue being fighters. That's how we, how we're made. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,323,2022-09-08 00:16:45
6675,"Have a lot of data to describe the shape of it in detail but in places where we do there are spectacular features there's meandering channels with all kinds of interesting topography there are canyons there are sea mounts mid ocean ridges all kinds of things that we see on land that are just basically hidden By the water. As it stands this is what a map of the sea bed looks like or that black those are the parts we haven't mapped yet At present most people think that the sea floor is actually mapped because you'll see a world ocean map and you can see some shape of the sea floor but most of that is based on prediction roughly 80% of what you see for the world ocean floor is modeled based on measurements of the sea surface height and a Based on gravity. In 2017 the nipple foundation and the general bartometric chart of the oceans or jebco launched sea bed 2030 It's a collaborative project to collect and collect data ocean wide and create a complete map of the sea floor by the end of the decade To do this would take one ship around 350 years at a cost of up to three 1 billion dollars. That's why data is harvested by all kinds of vessels from fishing boats to freighters. Because there is so little data It's important that Vessels that are capable and willing to a Do so we have a lot of data that's collected during transit. There's a lot of academic requirements to make data publicly available. There's industry data that's starting to become more and more available. There's government data. So, there's a lot of different ways that this data is coming in and it's a really messy ",https://www.youtube.com/watch?v=dp8PhLsUcFE,324,2022-09-08 00:21:09
6676,"Really depends on the water depth that you're in. Think of it like a flashlight beam and if you're holding a flashlight and you're shining it on the floor. The closer you get to the floor with your flashlight, the smaller that beam is. If you have 400 of these beams all across, I think of 400 people holding a flashlight. The closer they hold that Which also means the smaller that you can find information or data about. So, it really depends on the depth of the sea floor in order to see how much you can define an object. This variation in depths means that mapping resolution will range from 100 by 100 m in shallow waters to 800 by 800 m in the deepest parts of the ocean which go down as far as 11 1000 m. Remotely operated vehicles or ROVs can then be sent down to investigate sea bed features up close And now we're gonna drive the RV On a recent marketing expedition scientist on the falco discovered a 500 m tall coral structure in Australia's Great Barrier Reef the first to be discovered in over 120 years. Popular, well visited, well traveled, you know, we're still finding new things. You don't know until you map it and so until you get that sort of high resolution picture, you don't know the sand waves or the old riverbeds that used to be there or the waterfalls off the side of a volcano that used Above the surface and now is below the surface. It's a little bit of everything. Think of let's say Hawaii or some place where you see a volcano above the water. Picture that below the water. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,325,2022-09-08 00:25:40
6677,"Since the dawn of man meet has been on the menu. Beef hamburger. Over a pound of meat. And even with growing trends of vegetarian diets and plant based substitutes around 89% of the world population consider themselves omnivores. We have come a long way from our Hunter and Gatherer roots. We have managed to establish a whole industry designed to feed almost seven. Seven Over the past couple of decades. And although we've become exceedingly efficient at putting meat on the table raising livestock animals by the billions comes with its own set of consequences. If animal agriculture continue To expand the way it has there is a race that we won't be able to stop climate change. But with rapid advances in technology we might soon see a food industry that leaves all those problems behind I'm about to be one of the world's first commercial customers for lab grown meat cultured meat to Just as the company and I'm very very excited Here is the chicken Looks pretty crispy outside. It's pretty good. I mean, look, it's really tasty. Here at 1880 in Singapore culture chicken is being served under a regulatory approval granted by the Singaporean government It's the very first time a cultured meat product meet made from animal cells grown in a lab has been approved for commercial sale. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,326,2022-09-08 00:29:50
6678,"Really demonstrate that his technology is possible and that it can be done. But wait let's meet grow and produce culture chicken is essentially with isolate chicken salads from chickens without having to kill them so from a small biopsy for instance We merge these cells in a liquid broth that contains the nutrients that the cells need to survive and be healthy and to grow. We really need these cells to multiply to reach the numbers that are sufficient to make a meat product We're looking into the cells that are really important for me so we think about muscle cells, fat cells, by that isolation, we are able to form those muscle tissues in culture. The culture happens inside of a fermentation tank what we call the bio reactor which is essentially reviving the same conditions as the animal body warm temperatures some serve mechanical stimulation so that the cells are exposed to a very similar conditions that they Inside of the animal After the sales proof rates and reach a certain density the final step is essentially to separate those cells from the liquid breath that they are in we just make sure that the brother needs our quality and safety standards and then those cells are ready for consumption Milk, cheese, yogurt, a lot of those arrived from fermentations. The only difference is that there are starting from a different cell type In this case we're just using the animal cells as the initial and beginning of the product Eat just as developed chicken nuggets so far with far more textured chicken breast plan for the future. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,327,2022-09-08 00:34:13
6679,"The meat market is worth more than one 1 trillion dollars annually and there are over 60 startups in the cultured meat field Culture meet has attracted several prominent investors including Sergeant Brin, Richard Branson, and Bill Gates. What is also interesting is that even meet giant such as cargill and Tyson have invested in space. It's this destructive potential of the Market as well as the promise to greatly reduce the climate impact of meat production that has attracted investors. It remains to be seen who will get regulatory approval in which countries and whether consumers will light lab go meet enough to make the switch and while there's no evidence that lab grow meat is any less healthy than traditional meat there's an ongoing debate over how healthy eating meat is in general But if these products are a success they could be the beginning of a more humane less destructive meat industry. The food and egg industry is the most innovative industry in the world. It's always figured out how to feel a growing population. And we've never failed doing so. And it's been very clear to us that we are part of that and we're going to figure out how to feed the next three 1 billion people joining us. And I just seen evolution. We can do this a bit differently. We can do this in a way. It is consistent with the kind of people that we wanna be, the kind of planet that we all wanna live in. We can build a food system that reflects really the best characteristics of who we are and that makes me really helpful. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,328,2022-09-08 00:38:32
6680,"Back when it comes to talking about wanting to completely replace animal agriculture. Producing From animals is the most destructive technology on earth and Hey portal climate chain into the better way to produce speed. In fact it's estimated that livestock farming is responsible for nearly 15% of all greenhouse gas emissions. Impossible claims it takes 89% less GHGs 87% less water and 96% less land to produce its burger The key of course would be to get people to actually eat the thing which is where the company's secret ingredient comes in A genetically engineered substance with a bloody iron-rich taste like red meat. So, him is a very controversial part of the impossible burger. It's also what makes the impossible burger There are a lot of consumer groups and anti GMO groups that oppose the impossible burger because of the heem. Studies on its safety are pretty short term but the FDA has approved it and the company says it's completely And there isn't any evidence that it isn't. Critics have also challenged the company's claim to health advantages over traditional meat pointing up that while the impossible burger has less fat sodium and calories than it's beefy cousin it's also more highly processed But let's be real. We're talking about mimicking hamburgers here, not kale salads. These burgers are definitely better for the environment so that's a plus but they are not necessarily better for your health. ",https://www.youtube.com/watch?v=dp8PhLsUcFE,329,2022-09-08 00:42:51
