id,text,video_url,iteration,created_at
936,"The actual numbers or are the projections rather and looking forward could continue to impact the labor force because what we're seeing is that individuals are either calling out for at least a week and then either staying Longer than that because of a longer symptom impact or their old enough that they can just retire after that and there the report also Pointed to the fact that some people have left the workforce because of a fear of COVID. So, especially those daily jobs, those that require in person, we've seen some impact to that as long. You're seeing a cross sectors including health care for example, we've definitely seen a shortage in labor there and so, this goes back to the fact that the bottom line is the Is not over and that is something that I think a conmise and others are really trying to grapple with is what the reality of the impact of this virus still is on the US economy broadly. Well, and so Angeli, beyond the immediate impact here, we're also we're saying pandemic pressure on the labor force. So, this is just one portion of it. We're actually seeing how this study did not necessarily cover just long COVID which is a whole other issue on its own. Previous reporting from the Brookings Institute show that the virus and the long COVID specifically is affecting more than 16 Americans in that working age group and it's it's estimating that about two to four 1 million are actually out of work right now as a result. We saw earlier projections from about 2020 that it could be anywhere between one. 5000002000000 but we're seeing broad or larger projections now. ",https://www.youtube.com/watch?v=dCd1ifStfnk,1,2022-09-12 13:45:30
937,"My energy sucks remain the uncontested winter winners in the SMV 500 this year this despite them more than 25% pull back in underlying oil prices since June our next guest says investors will With a return of around 20% of the sector's current market cap on average that's over the next 3 years. Hennessy energy transition fund portfolio manager Ben Cook joins us now to discuss this group generally so let's talk about here your bull thesis and why you think we're gonna continue to see our performance after what is already A pretty remarkable run for these stocks. What's the main reason that people should be owning these shares? Yeah, good morning. Thanks for the question. Yeah, you know, we have a favorable view of the traditional hydrocarbon energy sector for for a couple of reasons. It'll look ",https://www.youtube.com/watch?v=dCd1ifStfnk,2,2022-09-12 13:49:37
938,"Hey driver the the bullish narrative behind crude oil prices today is is really several fold you've got inventories on a global basis well below historical seasonal norms you have opac that Did you point out their targeted production levels to us that suggest that they are added near maximum capacity so very little cushion should the need arise for additional barrels again you know financial discipline here in the United States by the upstream sector means that more cash is going to investors as opposed to You know to to the industry for for development and drilling to support future production growth You know, those are all key reasons. You know, interestingly on a short-term basis, we have withdrawals from the SPR, which we'll see you soon October, and then further in Bargos on Russian crude exports into the euros zone in December, and then products embargos that'll be implemented in in For that reason we we Measure of the oil price of course that consumers watch is the gasoline price and they're we've of course seen declining prices pretty studily along with the oil price I just saw this morning gas buddy saying one in 10 US gas stations is now selling for $297. A gallon or less unfortunately my local one is a Well, I'm not quite a buck iron than that but still, What you're saying also seems to imply that gasoline prices are gonna go up from here. ",https://www.youtube.com/watch?v=dCd1ifStfnk,3,2022-09-12 13:54:04
939,Disney share details about its upcoming projects at its D 23 expo over the weekend. Getting fans all excited and riled up about the road ahead. Yahoo finances Alexandra Canal is here with the details. ,https://www.youtube.com/watch?v=dCd1ifStfnk,4,2022-09-12 13:58:16
940,"Parts of the business that have also been getting some attention. Exactly and and activist investor Dan Lobe has really been going after Disney, saying that they need to spin off ESPN, of course, ESPN is a masses massive entity When it comes to sports rights that Disney has been able to take on over the years and that's what's really allowed them to shield some of this growth as well. ESPN Plus. Of the particular categories as well that is looped into this overall Disney Plus subscriber growth that Ally was laying out so expertly there I think that's particularly interesting especially as they go more international with some of the ESPN plus approaches and licensing for other sports categories that they Be able to broadcast here and so Dan Lobes stepping back off of that in a tweet over the weekend and so we'll see exactly how that steers the management over at Disney has they've been listening very closely to some of those analyst calls but also at the same time recognizing how critical ESPN is to their business and even as a standalone entity a Further delving into some of their investments that they've made within ESPN as part of this broader subscriber bundle as well Right and interesting note by Bloomberg just about the cost of all these digital subscriber rights with respect to sports. Here's something media companies including Disney and Fox face a dangerous 23 1 billion dollars in annual sports rights cause set to jump 30% in 3 years as chord cutting wipes out 25% of the pay TV user base this exacerbates Improvit pressures. Meanwhile, the play for Sports by Amazon. Com and Apple is pushing fees higher and marky content outside the TV bundle. So, yeah. Unlock that value, Disney, maybe spin it off. I I don't know what ",https://www.youtube.com/watch?v=dCd1ifStfnk,5,2022-09-12 14:02:40
941,,https://www.youtube.com/watch?v=dCd1ifStfnk,6,2022-09-12 14:06:58
942,"That's right and and and with the natural gas also I do wanna point out that I spoke to an analyst last week that was saying you can expect to see diesel that will be in demand heating oil going into the winter because we Anymore of that to Europe. Oh, natural gas crisis that they're having there. Yeah, great point. Appreciate it. Alright, let's take a closer look at what ambassadors should be doing in the markets right now. Our next guest is warning investors to strap in for a bumpy next few weeks despite surprising resilience to negative sentiment from a hockey fed inflation, dad out of China. Her take away, invest long term but keep Out for any good deals in the market. So, it's spring and so we got It's great to see you here. Let's talk first of all about this idea that there has been resilience in the markets because we saw stocks rallying last week. They're starting strong. This week here even though September is usually kind of a stinker here. To what do you truly need that resilience it's even though it sounds like you don't think it's gonna necessarily hold on. Good morning, Julie. Great to see you today. Well, I I think, you know, a couple of things have gone on. So, after the after the Low which which I think in the end is going to probably be pretty close to the bottom not that we won't get there again but I was looking to see what would happen if if the S and P kinda had that short term bear market rally and then pulled back And you know what we sort of retast that level and we got pretty close but we actually held up just above it and and S and P stuck pretty close to the 50 day moving average ",https://www.youtube.com/watch?v=dCd1ifStfnk,7,2022-09-12 14:11:19
943,Short agent what's going on in in Europe and Joe politics and things like that so there's a little bit of a like up I just think that these names look at utilities for example too I I just think that The end of the run there and and you're almost better off you know going back to some of the sectors that have gotten hammered a little bit some of the higher growth stocks but the names that have quality the Amazon's Apples Microsofts googles you know they have enough Progressive economy slows down Still be at last I wanna ask you guys about a new product that you have although I know you're not allowed to do marketing a new products but I I I'm curious about it so this is a new ETF that Some blockchain names. It's the inverse of a long block chain ETF that you guys have and it's interesting cuz this is Crypto prices recover a bit so I wonder if you can sort of I don't know I'm asking this is a tongue and cheap question with a short bitcoin ETF is a time to go long Is it time to shorten it? Clients about this kind of thing right now. Yeah look at it's Murphy's Law right there the the crypto market's crashing and and the ETF comes up it's just the amount of time it takes to get the product out but no look I think that there's there's been a wheel Fear around crypto winner and I think that you know the markets will remain vault on the near term and I think crypto now is falls into that word you know mark it's affected by macro so I think that when equities pull back you're gonna have crypto ,https://www.youtube.com/watch?v=dCd1ifStfnk,8,2022-09-12 14:15:40
944,,https://www.youtube.com/watch?v=dCd1ifStfnk,9,2022-09-12 14:19:56
945,"21 1 million plus is what NBC is saying for now they'll have that official official number waiter on this afternoon that's down from last year about 20% But up from 2020 in really most notable it's down but there were some pretty big headwinds last Thursday when we think about Queen Elizabeth dying and we think about the fact that the game was also kind of a blowout so there was other news going on and maybe that game wasn't Interesting at that particular time with some other world news happening. Probably a little bit bigger than sports. Some other things from note from that game that we did get a look in advertising and kinda what companies are winning that battle early. IPhone 14 on surprisingly according to EDO was the most popular searched product after ads. Few other names that won in that space was Toyota with their Tundra had a very popular ad. Chevy Equinox and Applebee Boneless winks. And then I wanted the highway too in the gambling space we had a couple interesting things come up as far as advertisements go we're always watching those promotions draft kings brought in 76% of search value from their ads they had three ads and fan do at three ads but draft kings for some reason dominated that Likely looking at it it's probably the promotions we're always wondering to people actually care about if they're getting more money no draftings was offering 50 more dollars of free money They had a lot more people search for their product after. So, we saw an early win there and the final no an advertising that EDO pointed out. Wasn't a lot of crypto this year, guys. Yeah. So, yeah. The early indicator there might not be a lot of crypto ads this year but To see. Yeah, that makes sense. I mean, I'm always interested to get back to sports spending for a minute on ultimate ROI. They're gonna get on all of those promotions that I know you've talked a lot about. There was another big sporting event ",https://www.youtube.com/watch?v=dCd1ifStfnk,10,2022-09-12 14:24:25
