id,text,video_url,iteration,created_at
12763," Now face, repairing the planet. My family and I are so excited that the Prince of Wales will honor this year's Earth Shot prize winners in partnership with the John F. Kennedy Library in Boston, a city that is committed to scientific excellence, environmental justice, and the fight against climate change. We're proud that President Kennedy's moonshot legacy still inspires hope, and we look forward to welcoming all of you who are working to ensure a better future here on Earth. And that's all from the Earth Shot prize innovation side. You can find complete coverage of the event, including full interviews and articles on bloomberg.com. I'm François Lackwap from New York, and this is Bloomberg. When the price of anything goes up, the consequences reach far beyond what you'd expect, but perhaps most of all, when it comes to food. In 2010, surging food prices help spark the Arab Spring. Lives were lost, regimes fell, and the consequences are still with us. Once again, food prices are rising and fast. Energy costs, broken supply chains, and surging demand were just some of the factors that have driven food prices to their first record high since the Arab Spring. And that's all before a war between two of the world's biggest food producers. Ukraine is called the Bread Basket of Europe, and taken with Russia the two account for about a quarter of global wheat trade. They produce more than half of the world's sunflower seeds in oil, nearly 20% of the barley. Now throw in rising energy prices and processing, transporting, even refrigerating food gets more expensive. Plus, fertilizer production is extremely energy intensive. Less fertilizer means lower crop yield, and prices rise even more. The pandemic revealed how complicated and fragile global trade systems are. Global agriculture, perhaps even more so. Unlike metals, for example, food goes bad. And crops take months to grow and are vulnerable to unpredictabilities like the weather. Rising food prices will be felt everywhere, but the poorest countries in the world will be hit the hardest. And as all these factors compound, the real fear is that record high will lead to record high, and ultimately to a global food crisis with vast consequences. What do you want to know today? Ask a question or visit Search Go to find answers now. Watch Bloomberg surveillance early edition for the news you need when you need it. I'm not in a little of Kayleigh Limes in New York and N-Adwords in London. Australia's central bank raises interest rates twice as much as full cost. Then surveillance for in-depth analysis. Well, outside Tom Kane and Lisa Brownbitt, some Jonathan Ferro, the LPA, fronts and cents. How does Japan get away with not raising rates? It's normal at a time when everybody else is facing a very different way out. Bloomberg surveillance, be informed, be prepared, be ahead of the game. MUSIC It's hard to think of any athlete better known or more polarizing than Alex Rodriguez. A three-time MVP, 14-time All-Star and World Series champion, he retired in 2016 as the highest-paid player in MLB history, fourth all-time on the list of home runs. But his playing career isn't likely to be remembered by those statistics or by who he is or isn't dating. Records suspension tonight for baseball star Alex Rodriguez over his use of performance enhancing drugs. You say you did not do these PEDs that they are accusing you of doing it. You're correct, Mike. OK. Best dude is unbelievable. A lonely shoe?",https://www.youtube.com/watch?v=dp8PhLsUcFE,989,2022-10-09 00:02:48
12764," You say you did not do these VDs that they are accusing you of doing it. You're correct, Mike. Best dude is unbelievable. A phony to the end. Well, it was the most painful time of my life. It may cost me the hall of fame. And that's on me. Nobody else. I think in a weird way, I'm going to look back and say that's one of the, also one of the best things that happened. Five years after his retirement, Alex Rodriguez, the CEO, is getting back into sports this time as an owner of a proboscopal team. And he wants to build more than just a franchise, but a legacy, maybe, with a dose of redemption. The mistakes made in baseball are done, and I can't go back and fix them. I want to keep a clean record of the father as a friend, as a business person. And because those mistakes, I think I have that opportunity, and I'm having a time of my life doing it. I'm going to keep a clean record of the father as a friend. And I'm going to keep a clean record of the father as a friend. I'm going to keep a clean record of the father as a friend. Hey, Rod, Alex Rodriguez is buying the Minnesota Timberwolves and the Minnesota links. The purchase price is expected to be in the range of $1.5 billion. You know, for me, I think making the transition from player to owner is something that's very exciting to me. I'm really excited to bring my experience both in business, and in sports, and in a locker room, and do really, really exciting things and bring a world championship to the city. In April 2021, Alex Rodriguez joined one of the most exclusive clubs around, folks who own a pro sports team. And while his name and his fame made the headlines, it was his business empire that allowed him to actually close the deal. The easy to remember name, A. Ride Corp, it's grown into a diversified investor and operator, taking a cue from mega firms like Blackstone and KKR. A. Ride Corp has taken a real estate portfolio and expanded into venture capital and private equity and media. And like any business in 2021, it's on SPAC. I was more lucky than smart. I started investing very small in real estate, simply as a hedge to, as my earning power would close, my real estate would not only appreciate what, but create more cash flow. And then I would take their cash flow, and I would buy more real estate, and other private equity type investments were generated more cash flow. So as my Yankee income went to zero, hopefully my real estate and my businesses will grow over time. And while players nowadays are becoming better and better business brands, few are able to achieve this scale as A. Ride Corp has in such a relatively short amount of time. But understanding how that growth happened in business, just like baseball, has to start at home. Music Part of what I love about business is you get to build things from nothing, right? Like nothing. So I had two hip surgeries, and I never wanted to be the old guy that couldn't get up, you know, the stairs, so I built a flat house, all entertainment on that side, my room here, dad and the girls on this side. But it had to be one story because A. I'm always forgetting things. And B. I wanted it to want to be like, oh my God. I can't get up the steps because it be sips. You know, walk around here, I mean, first of all, the arts are beautiful, but tons of pictures of you and the girls. And I mean, you've really made a family light for your self here. Tell me about that. Well, tell you what I'm not at home. I'm not a cleanup hitter and I'm not a CEO. It's a very close to remind me every day that I work for them. Yeah. I can see why you play baseball. People always ask me, what are you doing your life? And I say the three Bs, I do baseball, not basketball, two, business and my babies. And that's kind of, that's my happy zone. It's funny through pandemic. We spend so much time here. And in my 46 years, the toughest time in the world that I've witnessed. On the other side of that, we were in here, and we felt safe, and we felt loved. And it was like 90 days of breakfast, lunch, and dinner. With my girls, it was a dream come true. They got so sick of my dad jokes. So sick of my dancing.",https://www.youtube.com/watch?v=dp8PhLsUcFE,990,2022-10-09 00:07:29
12765," It was like 90 days of breakfast lunch and dinner with my girls. It was a dream come true. They got so sick of my dad jokes. So sick of my dancing. And it's actually what leads you to TikTok. I've been begging, trying to bribe Alex of Duelong with me. She was daddy. You have no swag, no drip. I'm not doing anything with you. A-Rod's dancing may not get his daughter's approval, but his following on social media is huge, with nearly 4 million followers on Instagram alone. That number is larger than his new basketball team, the Yankees or the Red Sox, not to mention any other single baseball player, current or former. Who has better taste in music? Whose room is decorated nicer? What is it that makes you engage the way you do in social? You know, Jason, a lot of that came through my time during my suspension. I spent a whole year serving a suspension. And in that time, I had an opportunity to turn the lens inward. And understand why I was making some of the good choices, the poor choices, the bad choices, and understand kind of conversation, understand storytelling. And it's something that I'm enjoying. It's still fairly new. We're not experts by any means. But every time we look at companies or opportunities or partnerships is data driven and social driven. And it's been quite a tool for us. That suspension, which obviously people will forever associate you with. And there's an interesting choice you make there at that moment and then in subsequent moments to not lean out, to not retreat, but to lean in to some extent. And especially in the last couple of years, tell me about that. If you think about my career, sure I've hit home runs and been part of a world champion team. But I'm also on fifth all time in the history of strikeouts. I mean, that means that only four people in the history of mankind have failed more than me. But I think as a result, I've been PhD in failing, but also an MBA of getting back up. Looking around at his house and his selection of cars, it's hard to say that A-Rot has ever really failed. But it's striking what he has built, considering where he came from. How fascinating! Back in 1997, I was interested in the following question, which is there are a bunch of the dinosaurs called sauropod dinosaurs, which had really long skinny necks. So a podosaurus is an example. Now, is it really long skinny tails? So I made a computer model that showed that in fact the tail of these sauropod dinosaurs could actually act like a whip, a bullfip. Now the way a bullfip makes that cracking noise is because the tip of the whip actually goes about twice the speed of sound. Okay. And that crack is a sonic boom. Yeah. I think the way they got a date was to impress the females by making loud booms. Innovation, money and power collide in Silicon Valley and beyond. Bloomberg technology with Emily Chang. We days at 5 p.m. in New York and 2 p.m. in San Francisco.",https://www.youtube.com/watch?v=dp8PhLsUcFE,991,2022-10-09 00:11:17
12766," We'd days at 5 p.m. in New York and 2 p.m. in San Francisco. I was born in New York, raised in Miami. So when I got to Miami, I was on 8 and a half, 9 years old. My father left when I was around 10. And at home, it was mom, my brother Joe, my sister, Susie. They took the role of my brother became the Secretary of Sports. My sister became the Secretary of Education. And my mom just had to make enough money to pay her bills. I think my father leaving us at 10 kind of left a huge vacant spot. And I think I needed to then kind of fill that void by having a collection of mentors. One of those earliest mentors was his baseball coach, Rich Hoffman, right here at Westminster High School. See, walk through this area a few times. Oh yeah. This brings back some pretty cool memories. If you hit a home on here, it goes to the basketball courts and the pool. And I kind of like it. It's kind of like this Fenway kind of wriggly. Yeah, exactly. Set of the green monster you have the green palms. Yeah, exactly. It's really where I really started to understand the power of mentorship and dreaming big. And if you think about it, I have one of the most important conversations with coach Rich Hoffman. And that happened at 15 the first day I walked on campus. He goes, look, Alex, you're going to come in this year. You're going to have a good year. And then you're going to the junior Olympics to represent the US. You'll do well there. You get much stronger. By that time you'll be like the top junior in the country. And then you're senior year, you're going to be the number one pick in the country. And then you're going to be off to the big leagues. Coach, you're talking to me. He goes, yeah, I'm talking to you, Alex. And Jason, I went home that night and I believe them. It just like it changed my complete vision on me and my future. And then I did everything in my power and that's how they coached down. So I had a leader today when I have young people. It's my job to not only give them the opportunity, but to push them. And push them to a level where they now see the world in a different way about themselves. That prediction came true. In the 1993 MLB draft, Rodriguez was selected first overall by the Seattle Mariners. And while his playing career was just getting started by the age of 22, he'd invest in his first piece of real estate. It was what I knew best. My mother, she was in a homeowner. She was, we were renters, right? We were tenants. And every 18 months we would move because the landlord would always raise the rent. And I remember as a young kid saying, boy, if I can ever trade places with the landlord and they can be the tenant, that would be amazing. I bought my first duplex and then I owned that for a few years. I sold it for double, about four plaques, eight plaques, 60 units, and off we went. When it came to those first investments, you know, whenever he does something, he's going in at 100%. This is Jose Gomez. Everyone calls him Pepe. Along with Jose More, he's the co-CEO of Newport Property Construction and also a childhood friend of Rodriguez. From 2004 to 2007, we ended up acquiring 5,100 units between Florida and Texas. We renovated him. He would buy him. I would renovate them. And, you know, the rest was history. Being a real estate investor, especially in high growth markets like Florida, well, it hasn't been a straight line up for the past two decades. Miami's high-rise condos are monuments to a burst property bubble, where most half of Florida mortgages are underwater. We had this run-up to 2007. Prices were going up like this, and then it just fell off a cliff. The Great Recession crushed owners and developers alike. Few were immune, except those that had other sources of income to take advantage of falling prices. Income.",https://www.youtube.com/watch?v=dp8PhLsUcFE,992,2022-10-09 00:15:45
12767," session crushed owners and developers alike. Few were immune, except those that had other sources of income to take advantage of falling prices. Income likes say one of the richest baseball contracts in history. Our huge advantage was that Alex had W2 income coming in from playing and we had that staying power. So we were able even when things started going, you know, south for some people we were able to grow within those difficult times. Monument capital management has done within 60 deals since 2012 worth more than $900 million. The extent of that ambition in real estate is evident here at Grand Station in downtown Miami. The 30-story residential tower complete with a sprawling amenity floor and pool has sweeping views of downtown. It's a bet on Miami's growth and it's a bet that's looking smarter as Wall Street firms and other companies look southward. People always question Miami, why do people live there? There's not any great jobs. You know, we don't have a lot of financial services here. We don't have anybody manufacturing anything, but that's changing. People see this as a very cool place to live and work. Now before it was always a cool place to live, but where are you going to work? Now it's okay, the jobs are here first. Cool place to visit in the past. Right, yeah. And now each pocket is being built out. I think our Basel years and years ago started that and then there have been a course of events that have followed that continue to enrich Miami and I would say we're still early as a city. But while Miami may be home base, Rodriguez's most aggressive current real estate project is buying, renovating and renting out single-family homes in markets across the country. And in this case, he's not just emulating some of the world's biggest investors, but also getting into business with them, including real estate legend Barry Sternleic. Just as behemoths like Blackstone have amassed single-family homes, Rodriguez, through the Tubert Capital Group, has snapped up 5,000 homes so far. We think we're still in the early endings of single-family housing. Rents are going up about 18 to 19 percent. Once we find something, then this I learned from Warren Buffett is, be disciplined, but when you find your pitch, don't go for a single or double, going and going big. And that's exactly what we've done multi-family and now a single-family house. Going big has required Rodriguez to build a team around him and he's opted for a delicate balance of homegrown and outside hires. On the one side, friends dating back to childhood and adolescence, including Aaron, Peppy and Jose. On the other newer additions such as Kelly Laferrier, Stuart Zook, David Becker, and Lisa Pire. Managing the chemistry among the small and growing team, is akin to the elusive intangibles Rodriguez saw in clubhouses when he was a player. Getting it right, well that's the difference between being a champion and an also ran. Lisa, take it away. So I think next we're going to have David on table, from Kelly. Also, and we take the easy relationship to the world so I'm glad. Cool. So teams 11 and 11 and one exciting development is the 12-17 game that's the liquor's is going to be on his hand. So we were not on these things, but we are. At the A-Write Corp offices, you'll notice the memorabilia, the pictures of famous athletes, the real-time social data being displayed on the TV wall. But you'll also see pictures of Rodriguez with some of the biggest businessmen in the world. Alex has become a sponge and he started that as an active player when he was on the road. He would go and visit the Jerry Ryan's Dwarfs of the world in his uniform and ask them business questions. And he's surrounded himself with really good smart people. The wide network is critical in sourcing deals, including in the venture world, where the A-Write portfolio has included more than 60 companies, brands like Hems and Hers, Gopuff, and UFC gyms. But having the best team doesn't mean you win every at bat. Their SPAC, Slam Corp, was recently negotiating a roughly $3 billion deal to merge with collectible company, Penini. That didn't materialize after Penini stumbled. Slam's still insert to the target. But Rodriguez's belief in taking swings, striking out and hitting big, is also the same way he would end up with his own sports franchise.",https://www.youtube.com/watch?v=dp8PhLsUcFE,993,2022-10-09 00:20:10
12768," target. But Rodriguez's belief in taking swings, striking out and hitting big, is also the same way he would end up with his own sports franchise. Access the financial world on demand. Here from leading a company, will display policy makers and industry experts on demand. 1. 2. The the people, the transactions and the technology Bloomberg crypto Tuesdays. JLo and A-Rod are angling to buy the New York Mets. They're not just angling. I mean, they are in the process of putting the money together. Rodriguez along with a group that included his then-girlfriend Jennifer Lopez, entrepreneur Mark Lurian several others, mounted a bid against frontrunner and hedge fund billionaire Steven A. Cohen. These guys are all rich, you know, as far as we go, they've made millions and millions of dollars, but we're talking about billions here. The very public process ultimately landed A-Rod and JLo's consortium as the runner-up, with Cohen by the team for $2.4 billion. We have a little bit depressed about it. We don't like to lose and, you know, we really started getting really excited and thinking about what could be. And so when it just sort of came to a complete halt, it was sort of like the shock to the system. We were sort of depressed and down. Mark Lurian is a New York foreign businessman who most recently had been a senior executive at Walmart. He got in there by selling his company Jet.com to the mega retailer and stayed on to run that division. And while A-Rod's partnership with JLo would come undone, he formed a close business and personal connection with Laurie that's lasted. How's rules, man? I told you, no one's highest, man. My favorite time. We grew up in a sort of very similar way and from very, very humble beginnings. I love Mark. I love him like a brother and he's a great partner and a great friend. He slipped to my plow, I sleep at his house, and we both have this drive and this mission that I want him to win in the worst way. And I think he does the same for me. I want to show you this clip because it spoke to me a lot about the depth of your relationship. Yeah, I think this is getting a little bit deeper now, but I think it comes down to our dads. We both felt like we had something to prove in order to sort of feel love, really. And when you did something spectacular, you felt, oh, maybe. And I think he similarly had felt that too, where if you wanted to feel love, you had to do big things. What do you make of that? I never thought about it that way, but I know that when my father left at 10, it left a huge hole in my heart and my stomach. And I knew that I had to do better. And I think before therapy, it was probably better for the wrong things. I think post and current, I look at it as just my purpose.",https://www.youtube.com/watch?v=dp8PhLsUcFE,994,2022-10-09 00:24:15
12769," And I think before therapy, it was probably better for the wrong things. I think post and current, I look at it as just my purpose. But I also know that I'm enough now. And probably before that, I thought it wasn't. The deep connection with Lori led to a new $400 million venture fund called VCP and notably allowed them to quickly pivot to a successful deal in sports ownership. They're pursuit of the Minnesota Timberwolves and Minnesota links. He called me and he said, hey, are you serious about this? He said, I won't do it unless you're serious about it. And I said, I'm serious about it. Are you serious about it? And again, a minute conversation, we're both in. And we probably got the deal done in six or seven days. NBA ownership has radically transformed into the past decade. It's tech executives like Steve Balmer and Joe Sy and Wall Street investors like Mark Lazzari, Josh Harris and Tony Restler have snapped up teams. There's a supply demand imbalance where anyone, you know, most people if they could would own a professional sports team. And there's, you know, very high barriers to entry and, you know, very limited supply. In the case of the Timberwolves, Glenn Taylor bought the team in 1994 for $88 million. The sale to Rodriguez's group values the franchise, paired with the four-time WNBA champion links. At $1.5 billion. And that's relatively affordable. A Rod's old team, the Yankees, is worth more than $5 billion, according to several estimates. And while ownership is changing, so too are the players. I think players today want more in every sport. They're into fashion. They want to be good investors. They want to learn about venture. The NBA players today that I've been around, some of them are more prepped at 20 than some of the guys that I played with at, were 50. And meeting with our athletes and talking about business and them reaching out to me. It's great. It's humbling. And it's really impressive. And if anything, their ownership has maybe gotten too close to the players. The team being fined $250,000 for violating league rules within offseason workout in A Rod's hometown of Miami. The buying of Asphalt team instead of the Met's might accomplish a goal he thought was unreachable, actually making him cool to his daughters. I recently went to a Sixers game. And my little one Ella, who's 13, she posed that, I really like this basketball thing. Like one day, maybe I get to run the business here one day. Really? And I was like, oh my god, that's like the greatest thing I've ever heard. And she goes, you know, it's like, you know, base was a little slower. But this stuff, I can really get into it. I said, whoa, baseball's great too. It's just, you know, it's more of a thinking man's game. It's like chess, not checkers. And she goes, yeah, yeah, whatever. I don't like chess either. But she says this basketball thing, I have like real passion is like the entertainment. And I have thoughts and I have ideas. And she thinks much more like a producer, she likes dancing. And I mean, to me, that's just like, boy, that's the great thing about sports and music. It brings people together. And it certainly did that for us that night. You have built this, this amazing business. Yeah, there are people who are watching this. Just like this guy, you know, it's like that they'll always remember you for your baseball career. And a baseball career that was controversial to say the least. You could be a little bit on an island somewhere. You don't have to do this. I thought about tapping out a bunch of times. I would wake up in the middle of the night and be in tears going like, how in the world do I get pocket aces and figure out a way to screw this up? That was a very painful time for me. And I think the year's suspension allowed me to not only put lipstick on the house and paint it and fix the windows. It allowed me to tear the entire house down and start building it one brick at a time. And in that process, I became even closer to my daughters. And when I think about those mistakes and the lessons learned, I think about, okay, but you know what? That was baseball. And I had good moments.",https://www.youtube.com/watch?v=dp8PhLsUcFE,995,2022-10-09 00:28:49
12770," about those mistakes and the lessons learned. I think about, okay, but you know what? That was baseball and I had good moments and I had very tough moments. But clean slate when it comes to being a father, to being a partner, to being a businessman, to being a friend. So I draw some incredible motivation through something that's sought, something that I did to myself. I say to myself, in the darkest hour, boy, if I ever get another opportunity, I'm not going to screw that up again. And I'm trying my best not to do that. I think that it's hard to put your head around any narrative. Let's just be honest. We've had sort of a shift in, are we in some sort of circulation fears? Moment, people were talking about that all day yesterday. Big, expensive cities have a lot going for them. But if you live in one, you probably notice that you're going to be a big, big, big, big city. And you're going to be a big, big, big city. But if you live in one, you probably notice that these big, expensive cities keep getting more, well, expensive. You could always move away. You might have just started working remotely, so there's really nothing keeping you there. But then again, moving is a hassle. Well, what if someone cade you 10 grand to do it? What if they threw in free office space, a bicycle, or a gym membership? Programs and cities and states around the US are doing exactly that. And they're getting a lot of interest. We've had over 50,000 applications. About 90,000 applications. We've had over 1800 applicants from all over North America. So are these nascent programs actually beneficial to their communities and the workers joining them? Or are they little more than flashy advertising campaigns for places looking for an injection of fresh talent? That's it. Everything you need to get set for the started US trading. Bloomberg, the open with Jonathan Tarot. Filling down on the numbers and preparing you as only Bloomberg can. Weekdays on Bloomberg. Today is the most significant day in the history of the NCAA. the last day on planet Earth in the United States of America in college athletics where name, image, and likeness laws will not be on the books and kids will be not allowed to make money off of their name, image, and likeness. Today's the last day that amateurism has at least a shadow meaning in our culture. Major ruling from the Supreme Court in Birmingham. The most seismic change in college sports happened in 2021 and its aftershocks are still ricocheting across the landscape. Non-Pro athletes getting paid for use of their name, image, and likeness until last year banned by the NCAA is now allowed and it's changing the face of sports and business radically. According to OpenEndors, brand spent almost a billion dollars in the first year of the new rules, and that number is only going to grow. But some of the biggest winners, they may surprise you. Top female athletes are caching in and women's basketball players are standing center stage. Your heels, you want your heels to go down.",https://www.youtube.com/watch?v=dp8PhLsUcFE,996,2022-10-09 00:33:45
12771," Pop female athletes are cashing in and women's basketball players are standing center stage. Your heels you want your heels to go down. You took a pre-ride coup. And I always really is pretty surreal. I don't think I really wrap my head around the concept that I am making money. Just doing the thing that I love. Starting her sophomore year, Azy Fudds already signed deals with Chipotle, American Eagle and others, earning tens of thousands of dollars, leveraging her on-court prowess and off-court social media following. She's also getting massive investment from the pro game as well, becoming one of the first athletes to sign with Steph Curry's SC30 Inc. The two even designed a shoot together. One Steph Curry would wear during his 2021 NBA Finals MVP performance. It's an investment directly into a future player, but also the future of women's basketball. And especially for the women's game, NIL deals may not only benefit the students, but the pro game as well. But I'm gonna call Carly knows everything. Hey, hi Carly. I have my TV mounted on the wall in my room, and I'm wondering if I'm moving back into the same room. Can I just take the TV off and leave the mouse? Kind of all the little things that I said I have too much of. Azy Fudds can almost trick you into thinking she's just a regular college student. You can't judge me by what you see here today. We just finished our summer session, so I'm about to move out. I gotta completely move out to remove in the exact same apartment. I'm starting to stress me out. I gotta carry this back. Who's gonna help you move all the big stuff now? Oh, well, you see, I leave tomorrow. So I will be probably playing at all nighter, but not if my mom is watching this. I will be going to sleep early and getting my rest. Don't let a messy dorm room and procrastination fool you, though. It's very clear, very quick, that there is nothing ordinary about her. Fudd was the class of 2021's number one consensus for crew, while she was playing for St. John's College High School out of DC. Now she's playing for one of the most storied and winning programs in any sport in history. The University of Connecticut Huskies. The National Championship goes to Connecticut for the fourth year in a row, as the dynasty fulfills its destiny. Winners of 11 national championships, producers of Olympians, and multiple WNBA MVP's. But AZ has something that the trailblazing women of UConn's past never had. The opportunity to not only play basketball, but get paid for it. I remember just learning that you could profit off of your name and brand. I could profit off of AZ, the Basel player, not just AZ, the person, which I didn't really understand why you couldn't, because at least for me, AZ, the Basel player is also AZ, the person, like, basketball is such a huge role in my life that I didn't understand why I wouldn't be able to profit from it. It's important to understand exactly what made this all possible. In 2021, after decades of debate, lawsuits, and legislation, the NCAA prompted by a unanimous ruling by the Supreme Court, finally relented on one of its longest standing strictures, that athletes could not in any way be compensated beyond scholarships and small stipends from their schools. It would only take a few months before AZ, a freshman at the time, would sign her first major deal with Chipotle. Before the freshman even got to play a game for the Huskies, she inked her first NIL deal as a college athlete ambassador for the magnificent Mexican restaurant chain. You are on the leading edge of something that feels for those of us who've been looking at sports for a long time, like a very meaningful moment in sports. Like, the economics are changing, the role of sports in society is changing. We see that from the outside. You're inside it. You have to, does it feel momentous to you? You can tell, like, how important it is, but at the same time, like, this is all I know and call-",https://www.youtube.com/watch?v=dp8PhLsUcFE,997,2022-10-09 00:37:26
12772," You see that from the outside, you're inside it. You did, does it feel momentous to you? You can tell how important it is, but at the same time, this is all I know in college basso, it was NIL. So I'm still trying to find my way in it, find my groove and stuff, but I know how important it is, and the people before me paved the way and set that path for me to be able to do this, and how important it is for me to be able to take advantage of this and be able to continue this on for that piece of time. To go. While colleges and universities still can't directly compensate their athletes, those athletes can legally be paid by third parties who want to use their name, image and likeness, or NIL. AZ, advised closely by a team led by her parents and her agents, has created a portfolio anchor by relationships with Chipotle, American Eagle, sports drink, bio steel, and SC30. Brands, she already admired as a successful athlete and American teenager. I've been lucky that the deals that I've been approached with have been things that have been really good and things that have American Eagles, one of my favorite brands, I always wear their jeans. So it's one of the easiest transitions type things. Bio steel was something that I hadn't tried before, and once I did, I really liked it. [♪ music playing in background, music playing in background, On the basketball side, it's impossible to be on Yukon's campus and not feel the weight of history. Especially when you see where the team works out. Officially called the Worth Family Yukon Basketball Champion Center, it's a 78,200 square foot complex that costs $40 million. It's most striking feature. It's split right down the middle between men's and women's basketball. Seemingly identical when you walk in, except while the men's team boasts four national championships, the women's side has more than double that. And that actually understates their dominance. The team has gone undefeated in six seasons, and its players have been staples on the US Olympic team. Suburred and Diana Tarrassee are only the latest in the line of superstars, that began in the early 1990s with Rebecca Lobo. The Huskies have featured 12 AP national players of the year, including Lobo, Maya Moore, Twice, Rihanna Stewart, three times, and most recently, Paige Becker's, will get to her in a minute. Sleep is crucially important, and I think we've moved from this attitude, from its indulgence, a waste of time, almost an illness that needs a cure. For something as universally important to human life as sleep, mysteries surrounding its necessity and utility have only just been recently uncovered. Some of our biggest discoveries were in the 1970s or 1980s, and so it makes it a really exciting field, because it seems as though we're uncovering new insights each and every day. Some scientists are going further to find out how sleep and what happens there can be harness to further expand our understanding. It's easy to memorize things that makes you smart. If you can spit back a lot of facts, but if you want to be wise, if you really want wisdom, you've got to know when and how and why to use that information. And that's what you bring, and it figures out why you're sleeping. On TV Radio and the Web, this is Bloomberg.",https://www.youtube.com/watch?v=dp8PhLsUcFE,998,2022-10-09 00:41:58
