id,text,video_url,iteration,created_at
15058," We would control. I mean, we, you know, we, of course, disagree with the premise of that. But I would say that we have very good controls with respect to the data that different employees sets are able to see. And by the way, I think that we can be better for sellers. You know, I think that, you know, we can have better tools from the get started. We can have better tools from the manage what they're doing across their different Amazon units. I think we can communicate better. There's a whole bunch of things we can do better. And we agonize over every single email or communication we get from sellers. And we do very regularly robust surveying. And a lot more sellers are happy with Amazon than unhappy with Amazon. And I think if you look at what they're able to do is, you know, as a business by virtue of selling on Amazon versus not, it completely changes what's possible. Businesses don't really long for e-commerce software. That exists in lots of places. And it's not very expensive. What they love about selling on Amazon is that they get access to our hundreds of millions of customers. And that completely changes what their prospects can be in terms of the businesses they're building. So we have a lot of work to do there. Like we do in a lot of other places. But I think we have a very strong partnership with sellers. What's the view of the supply chain right now and how much pain there is going to continue to be and for how long? Well, you know, I think that there's a lot of challenges in the supply chain still. I mean, it's gotten better than it was. But there are all sorts of challenges, you know, non-parasable goods, electronics, chips are still a really significant issue for all sorts of businesses. We have worked really hard to open a lot more points of presence in ports and increase our capacity and getting products in. But I think it's going to be something that companies battle with for some time. You made a huge mark on Amazon with AWS, obviously. What is the mark that you want to make still on Amazon? I mean, in this new role, what's going to define the Andy Jassy era? Well, I don't really think of it that way, Emily. I mean, I don't think it's really about any Andy Jassy era or any one person, you know, and by the way, AWS was not about any one person. You know, if you spend a time on AWS, that is an unbelievable team, not just an incredible leadership team, which it is, but just top to bottom. The number of inventors and people care about customers and operate, you know, something where it has to work almost like a doubt. It's always teams. And so I look at every single one of our businesses and, you know, take our retail business, there are consumer business, which is the oldest for our businesses. 85% of it still lives offline. I think we have a lot of upside and a lot of growth. And I think as much invention as we've seen the last 25 years, you know, the time I've been there, I think it's going to look small compared to the next 25 years. There is a lot for us to invent on behalf of customers. And so, you know, I'm excited to be part of the team that makes that happen. You know, we are continuing to, you know, to increase the amount that we give back to the communities in which we have big presence. And that really matters to me. I think we have a responsibility to do that. And so, you know, it's a long journey that we're working on, but I'm excited to be part of it and, you know, I hope you've started for a long time. Well, thank you for joining us and telling us about the way the journey is going so far. Thank you very much. Thank you. Thank you.",https://www.youtube.com/watch?v=dp8PhLsUcFE,3344,2022-10-16 00:00:28
15059,"� When US jobs numbers are released, Bloomberg brings you crucial data at terminal speed and instant expert analysis. Nobody covers jobs day like Bloomberg. A lot of the satellites have propulsion systems they can kind of move to get out of the way of each other or change their orbit a little bit. It's a service that you guys offered to help these companies know how to maneuver their machines. Yeah, we offer a collision avoidance service. It's a subscription service. We'll send you an alert up to seven days in advance if your satellite is going to come dangerously close to a piece of debris or another satellite. Companies have been doing that for decades moving satellites around, but it's sort of like a harder problem now. The risk of a collision is a lot higher now. Just because we've installed so much more hardware into space, you have a big collision that creates a cloud of debris and now all the other satellites are flying through this whizzing mess of debris. As we add all of the new satellites into space, the risks of a collision, the likelihood of the collisions going up. It was meaningful. Thank you so much for joining us. Thank you for having me. What drives you? What drives me? Oh my God. I love the idea of as simple as this uninclusive world, a world where people see themselves reflective because I was supposed to be invisible by your accounts. I was supposed to not be where I am. I was supposed to have disappeared a long time ago and every turn in my life was about visibility. Yes, I will be this person who's not supposed to be here. Yes, I will fight through the hard times. Yes, I won't give up. Even though I was sort of the token black editor in the industry in the 90s, I knew even then that I needed to bring people up with me. I needed to bring other people up with me. So that's really been a part of maybe it's maybe it was growing up in a family of six, I don't know. When you run a team, how do you instill that work ethic that kind of answering emails at all time? I mean, you know, I think you see an example, you know, if you're an editor who leaves and has lunches and it's never in the office, you know, you don't really sort of instill faith. My team know that we're on a mission, we have to reflect the world we live in, we have to reflect the beauty of multiculturalism, we have to reflect the beauty in...",https://www.youtube.com/watch?v=dp8PhLsUcFE,3345,2022-10-16 00:05:03
15060," We're on a mission. We have to reflect the world we live in. We have to reflect the beauty of multiculturalism. We have to reflect the beauty and diversity and inclusivity. So everybody takes it really seriously and we really have intense conversations about the side guys and the world. And so I'm very lucky to have a team who are as passionate and I can call my team. I can call somebody at 6 a.m. or they can call me at 6 a.m. and I'll pick up and they'll pick up. So you know, we have something very special that we built over the past sort of five years. But there were difficult moments, right? I think the first time one of your first issues, you thought that you could have been fired for it. I'll check that. Right? I mean, I lived in America for a bit and I was working for W Magazine and there was talk of Brexit and of course Americans were like your country's really xenophobic. So I came back and I thought, you know, I'm going to be welcome with open arms and they're going to love me and oh my god, literally back to them by fire. But I remember thinking, you know, I wanted to create a magazine where every woman could see themselves. You know, where every woman regardless of the backgrounds, regardless of their age could just literally see themselves. And at the time, now it looks like it's the norm when you look at other magazines. But in 2017, that was that was a radical idea. But I also remember thinking, you know, with my background, you know, I've lost so much and gained so much that I thought, if I knew, if I'm fired, I'd rather be fired for what I believed in. I'd rather be fired for creating a magazine that reflected the world as it was than try to sort of create a second-rate version of someone's vision. And that continues. I mean, there's this idea of always pushing forward. Yeah. Right? What's the end? How do you measure success? How do I measure success? I'm definitely not financial. I mean, I think it's more about, for me, when I'm really exhausted, when I'm really tired, when I'm really questioning if I can go on, you know, I walk on this street and I see a little girl, a little black girl who's seen the magazine. And it's the norm for them all. A curvy woman on a traitor palace, who's like, thank you for, you know, seeing me, you know, that makes it worth it. That for me is success. And anybody who knows or has known me for a while will witness that for me is success. You know, my job is done when that happens. Do you think people come up to you? They do, but it's always in a positive way. It's always thank you for seeing us, you know. But I can relate, because, like I said to you know, by all accounts, I was meant to be invisible, you know. So for me, shining in light on people and making them seen, it's natural for me. They say that the fashion industry is changing. You're changing it. Are others around you changing it? I mean, now, you know, you look at other magazines and seeing real women in there, it's no longer a radical act. Seem, you know, people of color, women of color on covers is no longer a radical act. So it's been normalized. It's been normalized. And for me, I'm quite happy when I see that. You know, when you put Dame Judy Densch on the cover, and she's 85 years old, and the world just laughed it. Yeah, nobody questioned her, you know, should she be on the cover or you put, you know, a girl with a hijab on the cover. And it's not a problem. That for me shows that, you know, we're advancing. We're progressing. So, you know, progress for me is very important. Which is important. And so how do you take care of your team? How do you build a team around you? My team, I mean, somebody said to me once, when you build a team, make sure you employ people, you like people. When you see them working towards your office, you're just so excited to see. That was it. Being good at your job and sort of a connection. And being excited to see, you know, team members, because you only have to do as your team. You know, no man is an island. You know, I don't create the magazine on my own. And so it's great to have a team who, you respect and who's views you respect. You know, and who respect yours. So, do you think you're seen by your team? Do you have to be fearful? Do you have to be...",https://www.youtube.com/watch?v=dp8PhLsUcFE,3346,2022-10-16 00:09:28
15061," Team who you respect and whose views you respect, no, and who respect yours. How do you think you're seen by your team? Do you have to be fearful? Do you have to be also terrible? I mean, you know, I'm a worker. I work very hard. But I think I'm pretty open. You can have conversations with me. You know, ultimately the final decision rests with me. But I do listen. I like conversation. I like interaction. So that's, I mean, that's how I hope they think I'm a good boss. And that's, you know, really all you can hope for because, you know, they work on a very good magazine. They can get other jobs anywhere. So the fact that they have made me think that they must be happy. Edward, how do you see the publishing world changing? So people buy less magazines. You've been, I mean, you've been doing pretty well in terms of selling more. But in five years, how does it look? How does it look? I mean, I was like, you know, five years ago, I, you know, even, I mean, let's go back to ID when I was 18, you know, I inherited a magazine, you know, which will come out. I was all about club kids and you have to be out there. And the only way you could see street fashion was through ID. And then 2017, I inherited, you know, I inherited a magazine. But now I oversee a brand, you know, the magazine is so that the magazine is sort of the highest or the high, the best paper, you know, the best photographers, the best, you know, cultural messages. But at the moment, you know, when you manage a brand, it's not just about that. It's about digital. It's about video. It's about audio. It's about events. So for somebody who's so forward looking, it's so great for me. And people always ask, oh, it's a magazine instead. When we launch a cover, Instagram is our cover, essentially. So I've, you know, found a way, we found a way of sort of making it work hand in hand. And it's so great for me, you know, I think, how do I just been doing the magazine? I probably would have been bored. So magazines aren't dead. Are they going to go down? No, I mean, yeah, but they're going to work in hand with digital platforms. You know, but also I'll tell you something, new readers of folk, young readers don't necessarily come to us through the new stands. They come through that, you know, did they sell platforms or, you know, audio or videos we put out. So yes, now it's increased 10 folds. So yeah. Well, do you think that will change the kind of readership that you will court the either age of your readers, but also where they come from? Yes, I mean, at the moment, you know, I think the readership is getting younger because of, you know, the whole digital landscape. And I hope that, you know, as we move forward, it kind of, yeah, we have new readers. And we also keep our loyal readers, you know. Edward, do you think there's ever a time where actually we won't have print magazines anymore? No, I think print will always exist, sort of a long-side digital, but it'll probably be something more precious, sort of better paper, something more collectible that you want to keep in your house, almost like artwork. So no, I don't think print is going to die. So, so fewer copies. See a more, more quality. More quality. You know, almost like a book. The table book. I love that. Right now. So what's the best investment advice you've ever been given by anybody? The compound interest, the compounding of returns is an incredible miracle of business, finance, and human existence. Everything you learn is additive every day. And if you keep at it and don't quit, it's an incredible miracle. And it's not just interest. It was always said about compound interest returns, compound business returns, compound human returns. They're all very additive because you'll learn every day. And if you keep at it, it's very, very helpful. In your observation of investors, what do you think is the biggest mistake that average investors make selling at the wrong time? And they sell when the prices go down? Yes, or yes. Not keeping, but people have conviction or if they invest for the right reasons, just keep at it. Markets are preparing to close, but the day is not over yet. Stock that is now up about 45%. A lot of volatility, right? Now need the power of...",https://www.youtube.com/watch?v=dp8PhLsUcFE,3347,2022-10-16 00:13:46
15062," Market's are preparing to close, but the day is not over yet. Stock that is now up about 45%. A lot of volatility, right now. You need the power of the Bloomberg terminal to get you market moving data before anyone else. There's numbers much higher than expected. Upgraded today to overweight. You need top analysts to bring you exclusive global insight into cross-asset markets. The Meany Bond market. The Chinese are really big focus. Bitcoin ain't going along today. It's going to be short term. Bloomberg markets the close. It's a big day on Bloomberg. Welcome to the world of decentralized finance. Bloomberg's covering all things crypto. The people, the transactions and the technology. Bloomberg crypto Tuesdays. You're recently on TikTok. Yes. Is that fun? I'm so much fun. I literally have to be held back. But the brilliant thing is, I'm so curious. I mean, I like all the digital platforms. I really like to keep my finger on the pulse. I'm not one of those people that leaves work and just shuts themselves in. I really want to be out there seeing the world as today. All is beauty. So, I'm very curious. I have a very curious mind. I'm glad. I'm glad. It keeps everything moving and exciting. Is that for Gen Z, is that a commercial purpose to get closer to that? No, it's just out of curiosity. I've always been like that. I've always wanted to know what's next. I didn't want to be the one that's just being told, you're 50 or whatever. I pay attention to everything. But the world is such a beautiful place for me. Any of those back to my childhood again. will be your biggest challenge to grow the brand in the next five years. Because we still keep it relevant. We have such great digital traffic almost 6 million every month to British vote. But I'm really excited about overseeing the European votes as well, Spain, Italy, Germany and France and mentoring a whole new generation of editors. When there was this whole about the nation, the whole world thought there was a global view that was going to dominate, but it's very much about local conversations as well as global conversations. So I learned from these content leads and I hope that they also learned. So the local global conversation I'm very excited about moving into the future. Do you think it changes if we're in a recessionary environment? So you have such a glamorous lifestyle or what you sell is so glamorous. Is it impacted by the cost of living or inflation or what we can live through? I mean, you know, I remember a few years ago I put Taylor Swift on the cover and the bioline was by better, by less. And it was a radical concept at the time. But now we all talk about sustainability. We know we can't keep shopping every day. We know we have to buy things that last, things that help the planet, things that we can pass on to sort of other generations. So I think that really is a conversation on the fashion industry is having right now that I find so exciting. And it's going to be sort of, you know, people are going to have less money so they have to buy things that last. And I'm really excited. And these are real changes. It's not just real changes. Real changes. It's not just conversation. It's actually happening. And do you think fashion brands always need to have a political point of view when they're great injustices? I think fashion brands can do more. I feel that having a black model in your show or having, you know, a feed on your Instagram posts, it's not enough. We need diverse voices behind the scenes. I always say that I talk to sort of all the CEOs. I know we need to employ more people from, you know, from diverse backgrounds because that's the only way you can even reach out to more people, you know. Ahora.",https://www.youtube.com/watch?v=dp8PhLsUcFE,3348,2022-10-16 00:19:23
15063," Employ more people from, you know, from, you know, diverse backgrounds, because that's the only way you can even reach out to more people, you know. A variety of voices, always better than just, just one. And I always also say, you know, let's not just have interns, let's have people in all different levels. And that's what I keep talking to people about. Do they listen? Some listen, but I think, since, you know, the George Floyd was murdered, more and more companies sort of made pledges to people of colour and, you know, it's a slow, it's a slow process, some have taken it seriously, and some are still working their way through it. But, you know, we have to keep on. The problem is that you can make a pledge and then follow through. Right? You know, so you have to really sort of focus and keep asking that question for people to follow through. And so do you feel like you're a guardian of, also, of that, of making sure that when you get promised something, they'll do it, and you'll hold them into account. I mean, yes, if they promise something, you know, that I ask for, then I will literally wear you down. I'll literally chase you until you keep your promise. That's just who I am. And we actually have one of the diverse, diverse cabinets here in the UK, with Liz Truss. Is that important to you? It is so important, as somebody who came from another country and was sort of welcomed by the UK, it's very important to have a diverse cabinet. That's how change happens. You know, going back to what we discussed before, that's how you understand people who are on the periphery or who've been avid. Yeah. It's so important to have a diverse cabinet. But this you think in terms of policies and what they can bring to the table or just also seeing a daily a diverse cabinet. I hope they can have an effect on policy. I hope they can have an effect on the parties themselves, as well as policy. For me, it's about policy that makes people's lives better. I know you're also very close to Ghana still. I mean, there's a pretty scandalous anti-LGBT bill getting through. I mean, it's so funny, I was invited back to Ghana a few years ago by the president. It was the year of the return. And I remember the last time we were in Ghana, we were fleeing. And I really supported the changes. I love the changes that we're going through, but yes, they do have an LGBT problem. Some friends and I signed a whole, I don't know if you saw it. And we're doing what we can to change things on the ground. I think you can't also sit in the West and tell a country what to do. So it's about sort of forming alliances on the ground and seeing what is needed and how we can help. Rather than standing on our soap boxes, going, do this, do that, do this. So that's through what grounds, I mean, ground work, trying to change from with it? Yes, from with it. Trying to change from with it, you know, talking to LGBTQ members and asking them what they need and what we can do to help. Rather than, you know, I say, do this. This is how you do it, because we don't live there. You have a memoir out. Why put it down on paper? You know something about when you turn 50. Well, something about when it's your fifth year at Vogue. You know, I got married this year. I'm normally not someone who looks back all the time, but it felt like the right time for me to do that. And also, you know, I just felt that a lot of young people sort of see people like you and I and they think, you know, we just got here. We were always here and for me was really important to share the story of a journey about, you know, successors and, you know, failures. And, you know, that's the reason why I got here. So I just wanted to share that story with them. Sort of young people, as well as people who, you know, feel like they're on the outskirts of, you know, the outside of the industry, really. Do you feel like an outsider? I think I'll always feel like an outsider, but as I said before, you know, I grew up African in an African household in England.",https://www.youtube.com/watch?v=dp8PhLsUcFE,3349,2022-10-16 00:22:22
15064," I always feel like an outsider, but I just said before, you know, I grew up African in an African household in England, you know, different languages, different foods, and I now go to school and I've been in England. So I've always been about duality, I've always seen myself as an outsider, I was also an insider, and even when you know, I took the job at Britishville, I was the black gay working class outsider, but you know, I'd been in the industry since I was 18, so I was, in essence, an insider, so that's really, it's the other duality that plays out in my life. What, who do you think made you the person you are today? I know you left home twice, right, Ghana, but also you had to leave your home. Yes. I mean, the puzzle made me, who I mean, really is my mother, I mean, I mean, I loved my mother, she taught me about sort of beauty, she taught me about clothes, about fascism, she also taught me that beauty came in all forms, that, you know, women were beautiful, no matter what shaped they were, no matter what color, what religion, and so that really stayed with me, and I guess that my creativity comes from her, and of course I also had a military father, so the idea of precision and organization and sort of thinking ahead also comes from him, so the best of both worlds. How did your father, I know you had a difficult relation with your father, how did your father shape the person you are today? It's a funny, I should ask this question because I never thought I was like my father growing up, you know, I was very shy, very sensitive, you know, a little, a little spacey, I prefer the company of women, to men, my dad was sort of, you know, a sort of, a sort of fair and disciplinary and, you know, you had to, you know, be home at a certain time, you know, he rogues on iron fist, and I thought, you know, I'm never going to be like him, you know, he kicked me out of the house, you know, when I was 18, and but I found out that over the years when it comes to work and discipline, and sort of organization that is him to a T. So really a reminder isn't it just how sensitive the markets are to any commentary about trade, we did see some pressure on the U.I. and we did see some pressure on the futures, that is now being reversed. Bloomberg surveillance, be informed, be prepared, be ahead of the game. So at some point you lose your eyesight, what was that like? Yeah, um, basically I have sort of very high my opias, I've never had great eyesight, and I went through a series of sort of retinal detachments for to be exact, and with each detachment I'll sort of have to end up looking down in a contraption for about three weeks, and in the dark room, and it was very harrowing, it was very harrowing time in my life, but I always say, you know, you don't have to have vision to have vision.",https://www.youtube.com/watch?v=dp8PhLsUcFE,3350,2022-10-16 00:25:57
15065," And in the dark room, and it was very harrowing. It was very harrowing time in my life. But I always say, you know, you don't have to have vision to have vision. So in those dark rooms, my imagination was even bigger. You know, I dreamt bigger. And I came out to sort of the last surgery and the cover I did was for W. Magazine with Rihanna, the Queen, with a golden eye. And all right, look back at it, Rihanna. Oh my god, there are the eyes. I'm liminally. So, yes, it was very challenging. And even to this day, you know, I go for checkups to make sure my eyes are okay. They're great right now. And, you know, once the more I look after myself, the better. The better I'll get. But it's amazing, you power through adversity. Do you ever think actually this is too much? Have you ever thought this is too much? I mean, there have been times when I felt this is too much, and it might have a cabriot to start. It's not in my DNA to start. You know, I am my mother's son, my father's son. You know, the edge to move forward is always there. And that's why, you know, when I was young, I would always get up and work. I had a reckoning touch when I still got on a plane to go shoot the Hollywood portfolio. But now I'm learning to say no. Now I'm learning I can't do that job. I can't fly. No. It takes time, but it comes with age. It takes courage to say no. Right? Definitely. So when you look at all your covers and there's so many beautiful ones, is there one that's special to you? Well, I say to someone, they're like my children. You always have a favorite child. But I'm especially proud of the covers we did in lockdown, you know. When the world had essentially shut down, you know, the teams were sort of scattered all around London. And I had to go back to the days of I did when, you know, you had to really create and use your imagination. And we had a series of four covers, Judy Dant, when they said, you know, anybody over 60, she stayed at home, the essential workers cover a cover of landscapes, just so people could take a breather. And the activists cover when George Floyd was murdered. And I really think we create covers that, you know, in years time people can look back and see what the time that period was like for me, an artist always has to reflect their times to paraphrase Nina Simone, and that's really important for me. I mean, there was a bit of controversy with Linda Vanjolista. Yes. Yes, I mean, you know, there was a, there was a complaint that, oh, you know, she should, she should have looked a certain way, you know. And for me, I've no Linda in the 90s. I've known this incredible icon who really defined what a model should be. And I also saw my friend go through really dark days, you know, due to the complications for surgery, literally disappear from the world, really not the Linda the world news. So when we were doing this cover, it was the collaboration. She wanted to be that Linda that everybody knew. She wanted to feel good about herself again. And I wasn't going to deny her that act. And also, you know, whatever I would like to say, whatever a woman wants to do with her body, it's up to her. So, you know, I'm very proud of Linda and I'm very proud of that cover. I mean, sometimes you're almost like an activist. Is that how you, you're like a fashion activist or a political fashion? I'm a male actor, but I'm definitely a creative. But, you know, I've always believed, you know, look at my, my life story. In my book, you know, I wasn't like I kept saying I wasn't supposed to be here. You know, had my dad not left, I don't know, even what would have happened to my family. So even when we ended up in a room, two rooms in a voxel, six of them, we were so happy to be there, Penny less, but so happy to be there. So, you know, every day, I just, you know, I'm an optimist. And I know it's not the most fashionable thing, but that's why I'm sitting here with you today. Bye. Edward, thank you so much for your time today. Thank you. When the price of anything goes up, the consequences reach far beyond what you'd expect. But perhaps most of all, when it comes to food. Come on, come on, have a more. In 2000.",https://www.youtube.com/watch?v=dp8PhLsUcFE,3351,2022-10-16 00:31:13
15066," When the price of anything goes up, the consequences reach far beyond what you'd expect, but perhaps most of all when it comes to food. In 2010, surging food prices helped spark the Arab Spring. Lives were lost, regimes fell, and the consequences are still with us. Once again, food prices are rising and fast. Energy costs, broken supply chains, and surging demand were just some of the factors that have driven food prices to their first record high since the Arab Spring. And that's all before a war between two of the world's biggest food producers. Ukraine is called the Bread Basket of Europe, and taken with Russia the two account for about a quarter of global wheat trade. They produce more than half of the world's sunflower seeds in oil, nearly 20% of the barley. Now throwing rising energy prices and processing, transporting, even refrigerating food gets more expensive. Plus, fertilizer production is extremely energy intensive. Less fertilizer means lower crop yield and prices rise even more. The pandemic revealed how complicated and fragile global trade systems are. Global agriculture, perhaps even more so. Unlike metals, for example, food goes bad. And crops take months to grow and are vulnerable to unpredictabilities like the weather. Rising food prices will be felt everywhere, but the poorest countries in the world will be hit the hardest. And as all these factors compound, the real fear is that record high will lead to record high and ultimately to a global food crisis with vast consequence. Okay, so you're moving in on me quick. Just trying to me with your fancy hands. I'm going to deal with your night because it's really bothering me. My nights. Yeah, he's a troublemaker. Yeah. What did you get up to this weekend? You know, just robot stuff. A lot of chess. I was practicing for you. I know you're pretty good. Ooh, I don't like that. I will take this. Put it over here here. Not cool. Not cool. All right, I will, I will concede. I can see. You got me, Bid. Very good game. Well played. Thank you, sir. Thank you. Welcome everybody to the inaugural NIL Summit and NIL Awards. In July 2022, Atlanta hosted what might sound like a boring legal seminar. A conference on the new rules around name, image, and likeness in sports. But far from dry and academic, the first annual NIL Summit was in fact a flashy star-studded event put on at the College Football Hall of Fame. And Mingling amid the biggest current and former names in sports and media, there was a crucial cohort. The player is poised to redefine what it means to be a modern college athlete. And the winner of male athlete of the year goes to Chase Griffin. Among those up-and-comers, UCLA's Chase Griffin. The UCLA quarterback is among the students becoming as well known for making deals as making plays. And even in that group, Chase stands out. My name is Chase Griffin. What's up everyone? It's Chase Griffin. It's your favorite quarterback, it's favorite quarterback, Chase Griffin. When you look at it as an empowerment equity opportunity, it's really been unmatched in the sports world for any point in time since Title IX. After hardly a full year of name, image, and likeness deals being a reality, he already has more than 20 deals with major brands, venture, and charitable groups. All the while balancing graduating undergrad in just two years and fighting for playing time on the field. Chase Griffin, out of the gun. We are joined by UCLA quarterback, Chase Griffin. Not just UCLA quarterback, but name image likeness superstar. I am Sight for this one. This kid could actually be the president of the United States someday. Chase isn't the starting quarterback for UCLA. He's not even the backup quarterback. But back on campus in LA, his nickname is president Chase.",https://www.youtube.com/watch?v=dp8PhLsUcFE,3352,2022-10-16 00:35:03
15067," the United States someday. Chase isn't the starting quarterback for UCLA. He's not even the backup quarterback, but back on campus in LA, his nickname is President Chase. And after spending a couple days talking about his approach to business, sports and equality, it's not shocking to think he might someday hold that office. His level of focus and maturity at the stage, I only wish I had. If you want to buy stock in human being, buy stock in Chase company. When it comes to building generational wealth, it's not about the money that you make in college. I'm very excited that I made the amount of money that I made last year. I am even 10 times more excited that I know how to make that money. Summer on any college campuses, mostly for the athlete, who are unlighter, but still regimented schedules. Attending classes, working out, a little bit of hanging out, and then more working out on their own time. Chase is no exception. The 21 year old is a backup, albeit an impatient one. In the topsy-turvy past couple of seasons, dotted with fan-less games and COVID protocols, he's been able to start three games for the Bruins. Griffin, gonna throw to the end zone. Wide open again, touchdown, UCLA. Beating Arizona and narrowly losing to both Stanford and Oregon. That was inches away from Chase Griffin and UCLA, being in full fledged comeback mode. For Chase, UCLA felt like destiny. He was born just a few miles away before his family moved to Texas when he was a toddler. But beyond being a sort of homecoming, the school's history of athlete activism was a massive draw. I always expected from myself to have some sort of impact, that was beneficial for more people than I interact with on a daily basis. And choosing UCLA, a lot of that went into me seeing myself as someone who reflected the same want to make things better, that so many of the people that UCLA pride itself upon being the home for it have done in the past. The legacies of former UCLA greats, like Arthur Ash, Jackie Robinson, Kareem Abdul-Jabbar and Jackie Joyner Cursey, have had a wide-ranging impact on society well beyond the Westwood campus. Chase reveres these people, but he's perhaps most keenly aware of the activism of a more recent Bruin alum, the basketball player at O'Bannon. At O'Bannon, who was an ace-meth player of the year National Champ, UCLA sports legend, is also a legal hero. I think NIO could be the next installment, where we look back in 30, 40, 50 years, and God willing, if we give him the roses he deserves, we add at O'Bannon to that list of UCLA greats. O'Bannon, who played at UCLA from 91 to 95, initiated a lawsuit that's widely credited for finally opening up the possibility of college athletes being paid for use of their name, Image and Lightness. He sued the NCAA in video game publisher EA for anti-trust violations, arguing that athletes should be entitled to financial compensation when schools used their likeness for game. In 2014, a judge ruled in his favor. I don't think he was congratulating you. What was your call? And then, on an episode of the shop, surrounded by O'Bannon, Diana Terossi, and LeBron James, California Governor Gavin Newsom signed the first ultimately successful legislation to allow athletes to receive endorsement deals. The Fair Pay to Play Act led other states to follow suit, and ultimately led the NCAA in 2021 to relent, seemingly reluctantly. And I.L. payments were officially allowed as of July 1st, 2021. Today is the last day where name, image and likeness laws will not be on the books and kids will not be, if you will, not allowed.",https://www.youtube.com/watch?v=dp8PhLsUcFE,3353,2022-10-16 00:39:33
