id,text,video_url,iteration,created_at
12435," This is about my neck broken. I had my left ankle broken, had to get that repaired. I've had a torn right labor in my shoulder. He broke my eyeball. I mean the bone holds up my eyeball. I've had my left eye orbital fracture twice where my eye caved in. I was walling my own blood. I knew, don't blow your nose or both eyes or blow. At the time that UFC was bought for just $2 million by the former boxing coach Dana White and a casino owner he'd been friends with, Lorenzo Fertita and his brother Frank Fertita. UFC was struggling as were other mixed martial arts promoters. It was pretty much a fixer-upper. The money that they spent to actually purchase it for $2 million was much less than the money they quickly had to sink into it in order to revitalize it. They've hold off a multi-pronged strategy that was quite successful. First they did what White has referred to as running towards regulation. They found ways to make compromises with state regulators so that the sport would not be illegal. And at the same time, they also popularized it. They made gambles like paying the production costs themselves for the first season of a reality TV show, the Ultimate Fighter on Spike TV. It's all over! It is all over! Delegal Sanchez! It is! The Ultimate Fighter! UFC, under Dana White, had a gift for weaving, compelling personal narratives and rivalry. People throwing shoes, a guy coming to the octagon with who let the dogs out playing while he was dragging another guy on a leash. Who would you go now? Go go go go! My first contract with the UFC is kind of an interesting story because here I am on this reality show, The Ultimate Fighter. And they started to realize how big of a stepping stone this was going to be for the UFC. It's at us all down individually. Put a contract in front of us and said, Hey, we realized that this is going to be huge and we really want to have you all a part of the UFC family moving forward. So we want to go ahead and get this out of the way. Just sign this simple contract and we'll be able to move forward as one unit. But as I'm looking at this thick contract and wondering what I should do, Dana White looks at me and says, Don't worry, this thing takes off. We'll take care of you. The fighters would say, at the heart of UFC's power, is the contract that it signs with fighters. Before boxing had competition boxing used to be dominated by a few dominant promoters and the contracts were ported over from boxing. And the contracts are basically designed to control every aspect of a fighter's career. They're long-term. They last multiple fights. Fighters under these contracts are bound to fight only for UFC for a period of time. And UFC can extend that time if a fighter declines a match or if a fighter gets injured. They control who the fighter fights. They control when the fighter fights. And then they have a number of different clauses that make it very difficult for a fighter to ever break free from UFC if that fighter ever did want to become a creation. Contracts are so one-sided. There really is no negotiation room for any of the things, especially as you're coming up and as their stranglehold on the sport of MMA, they got so much stronger. Part of what's at the heart of this lawsuit is the ways that UFC successfully took other competitors off the board. The UFC had such a stranglehold on mixed martial arts. And as they were buying up so much of the competition, shutting them all down, they really became the only option for anybody that wanted to do this professionally. If you follow Dana White's Twitter or watch him on YouTube, you could have seen Dana White calling himself the grim reaper and bragging about how he has defeated or derailed or acquired one after another.",https://www.youtube.com/watch?v=dp8PhLsUcFE,661,2022-10-08 00:04:01
12436," Calling himself the grim reaper and bragging about how he has defeated or derailed or acquired One after another company that tried to compete with the UFC in 2011 UFC acquired strike force which at the time was the most prominent rival still standing Conley is unbelievable. It was a great buy this year for one more time Scott Smith and The CEO of strike force Scott Koker Has said in the past that he saw himself like Luke Skywalker up against the Death Star trying to compete with UFC Eventually when strike force was bought out by UFC My only option was go to you because they had to rest in my contract now. I'm under a Conjure it's only an 18 month contract with six fights, but five years later. I'm still stuck in the contract The month before UFC's parent company Zufa completed its acquisition Of strike force a UFC executive sent an email and the subject line of that email was we own MMA And the UFC has admitted in documents that have now become public that they've almost never lost a fighter that they wanted to keep In internal UFC emails we now know The company referred to what it was doing as Choking off oxygen to the competition the most important oxygen that UFC allegedly Ranafowl of the law by cutting off to its competitors is the fighters themselves And not only did they make it clear to us they made it clear to the whole mixed martial arts world There is no negotiating these are our very strict never-ending contracts and that's the case of this day The UFC just says oh you want to fight for us you sign here if you don't want to we've got 20 other guys that'll take your spot They have 70 80 90% of the top fighters under exclusive contract meaning that those fighters are not available to any other MMA promoter and fighters even if they wiggled their way out of the very restrictive contracts that UFC imposed on them Didn't have another professional mixed martial arts option because there weren't robust rivals to go sell their work to On Tuesday afternoon a class action lawsuit was filed in US District Court in San Jose against Zufa LLC with fighters Kung Lee, Naked Corey and John Fitch attached to the suit Rampe Jackson came to me says hey, come I know this lawyer he will help get the fairness for the fighters on You know in the marketplace and I decided I wanted to step up for all the fighters that being affected At the end of 2014 more than six years ago now Group of now all former fighters filed Anti-trust class action lawsuit against UFC and in broad terms the case is an antitrust case Where we're claiming that the UFC is both a monopoly and a monopsony usually when we talk about monopoly We're talking about the power that a company has when it becomes the only one selling something Monopsony is about the power of being a monopoly Purchaser of something and particularly a monopoly purchaser of labor a Key argument in this lawsuit has been about as UFC succeeds and it's",https://www.youtube.com/watch?v=dp8PhLsUcFE,662,2022-10-08 00:08:01
12437," company purchaser of labor. A key argument in this lawsuit has been about as UFC succeeds and its revenue sores, how much should we expect that absent illegal conduct, the fighters pay would soar as well. In UFC, year after year, the share of the company's revenue that goes to actually paying the workers doing the fighting has hovered around or below 20%. And what this analysis shows through complex statistical regression modeling is that if the UFC was competitive and did not allegedly violate the antitrust laws, it would pay its fighters 50% or more of the revenues is generated just like baseball, just like hockey, just like basketball, boxing. If instead of paying 20% of the revenues generated, it paid 50% or more of the revenues generated, the fighters would have made $1.6 billion more during the period that we measured 2010 to 2017. Sometimes when you write about allegations against companies and particularly about lawsuits against companies, those companies don't want to say a whole lot about them or are pretty dismissive of the significance of litigation against them. UFC in their comments to me has been pretty feisty about this, saying that they see this lawsuit actually as a threat to the ability of businesses to take risks and succeed, and that they don't want to roll over, that they want to fight it and they want to defeat it. The fighters I talked to described having side jobs, being reliant on UFC in part because after taxes and expenses, they weren't making enough money to feel financially secure. The overview of my career from a financial perspective is something that had a challenge in admitting, I can tell you now that I lived in my mom's attached caravans the entire time I was fighting and I had a second job as a boutser to bartender, a third job as a personal trainer, just to make ends meet. Nate Quarry told me that over his time in UFC, he fought fights while he was tens of thousands of dollars in debt coming into the fight. It gets so disheartening because I've seen fights that are called the fight of the year. This is just this brutal war and they battled for four and a half rounds until one guy's body just gave up and then you find out, oh that guy made $60,000 for that fight. In one of the hearings in this lawsuit, UFC's attorney argued that if the fighters were really the product, if all that UFC were selling were the fighters, then the fighters wouldn't need UFC at all, that a fighter is not themselves the UFC product any more than an Apple engineer who makes a cool iPhone is the product that Apple is selling. We the fighters make this whole thing happen and it's been driven by Chuck Ladell, it's been driven by Radik and Taurus, it's been driven by Conor McGregor, it's been driven by Brock Lesnar, it's been driven by all the greats that have walked before us and that walk this path right now. We are the product. If the fighters are not the product, then go ahead and release us from our contracts. You'll do fine without us, clearly. It's the identity and rank and popularity of those fighters that attract the eyeballs and make the sport what it is and if you can lock all those up and keep them from other promotions, you can dominate the sport, which is what they've admitted they've done. William Isaacson, a lawyer for UFC, said in a statement that UFC has spent many years building a world-class organization, enhancing the brand of our athletes and championing the sport of MMA. UFC pays its fighters more than any other MMA promoter with average fighter compensation rising by over 600% since 2005. Our efforts have raised the global popularity of the sport and the overall revenue potential of all MMA organizations.",https://www.youtube.com/watch?v=dp8PhLsUcFE,663,2022-10-08 00:12:30
12438," over 600% since 2005. Our efforts have raised the global popularity of the sport and the overall revenue potential of all MMA organizations and athletes. In December of 2020, the judge announced a crucial step in this lawsuit, which is that he is going to certify it as a class action. Class certification makes this lawsuit a much more significant threat to UFC and the judge made clear long before saying how he planned to rule that he expected whatever he did to be appealed into federal appeals court and on from there to the US Supreme Court. So we are likely in for many more months and years of wrangling over this. Kyle Pingsbury said that he doesn't think any settlement would be acceptable unless it includes a change to the restrictive contracts that UFC uses to keep fighters bound to the UFC. My son's about to turn six years old and it started when he was in the womb. We're in this thing to the end to change the sport forever. We want the same freedoms that are offered in any other major sport and we're every other major sport has gone through what we're going through right now. People tell fighters, you know, just shut up. Look at how lucky you are. Well, no, actually we're fighting for what we believe in. We're going to continue being fighters and that's how we are made. Every nation that's a coastal state has some region of the sea floor that falls in their territorial waters and many countries including the US, the area that's under water exceeds the area that's above water. So huge amounts of nations, areas and regions are just really unexplored, uncharacterized. We don't really know what's there. We know less about our sea bed than we do about the surface of the moon or Mars. Only 20% of it has been mapped. A map of the sea floor could lead to all kinds of discoveries like numerous species and rare earth minerals like cobalt that we need for electric cars and mobile phones. The value of all the gold deposits are known on the sea floor as estimated to be around $150 trillion. A map could also help us when tragedy strikes. Malaysia Airlines Flight 370 disappeared from radar screens. The mapping of the ocean floor has been carried out. Problem is that the southern Indian ocean is just so incredibly huge. To me, a map is a fundamental piece of understanding of who we are, where we are, where things are. Once you understand something, you start to value it more. When you start to value something, that's when you start to really think about making it healthy and preserving it and keeping it going. A map is the first step. It's the basic understanding that you need to figure out where you are. Oceans. They cover over 70% of the planet, but most of what lies underneath is a mystery.",https://www.youtube.com/watch?v=dp8PhLsUcFE,664,2022-10-08 00:17:07
12439," Oceans. They cover over 70% of the planet, but most of what lies underneath is a mystery. The sea floor is a really fascinating landscape. We don't have a lot of data to describe the shape of it in detail, but in places where we do, there are spectacular features, there's meandering channels with all kinds of interesting topography, there are canyons, there are sea mounds, mid ocean ridges, all kinds of things that we see on land that are just basically hidden from us by the water. As it stands, this is what a map of the sea bed looks like. All that black? Those are the parts we haven't mapped yet. At present, most people think that the sea floor is actually mapped because you'll see a world-ocean map and you can see some shape of the sea floor, but most of that is based on prediction. Roughly 80% of what you see for the world-ocean floor is modeled based on measurements of the sea surface height and a computation based on gravity. In 2017, the Nippon Foundation and the General Bathometric Chart of the Oceans, or Jebco, launched Sea Bed 2030. It's a collaborative project to collect and collate data ocean-wide and create a complete map of the sea floor by the end of the decade. To do this would take one ship around 350 years at a cost of up to $3 billion. That's why data is harvested by all kinds of vessels from fishing boats to freighters. Because there is so little data, it's important that vessels that are capable and willing to acquire data when they're just moving around the ocean do so. So we have a lot of data that's collected during transit. There's a lot of academic requirements to make data publicly available. There's industry data that's starting to become more and more available, there's government data. So there's a lot of different ways that this data is coming in and it's a really messy and challenging puzzle to put together. But what's exciting is that it's a puzzle to put together. Since Sea Bed 2030 launched, the area map has risen to 20% and all the information collected is freely available. The more data we have collectively and other people can access, the faster the discoveries are made, which really pushes forward our understanding at a faster rate than if you held onto that data and it was only you with that data. Things like machine learning and artificial intelligence are also going to kick in in the next decade. Because with all this data, they'll be able to make connections that are a lot faster than perhaps we would have been able to, which then again feeds our human understanding and also gives us new ideas, new ways of thinking, of exploration. Until the early 20th century, mapping technology was simple, usually a weight attached to a long rope known as a lead line. After the Titanic sank in 1912, explorers proposed using sound waves to find its hole in the North Atlantic. This led to Sonar, the most common technique used for mapping today. Operated by the Schmidt Ocean Institute, the Falcourt is an 82 meter long research vessel equipped with two multi beam Sonar systems that have helped Deborah Smith and a team of other marine technicians to map over a million square kilometers of the sea floor. You know, you go from somebody with a rope with some knots to sonar acoustics, that is, I call it, math magic. But it is incredibly advanced mathematical technology to be able to measure the distance and time of travel of sound on a moving ship. Multi beam mapping works by using sonars. So sonar is taking sound and measurement of time. So you have a multi beam sonar and it sends out a ping of sound. That sound travels through the water column, hits the sea floor and comes back to the ship and we measure that time and we're able to calculate the distance. Each individual ping of sound has many, many beams. So it looks like a giant fan across the sea floor and that fan is moving along the sea floor. So you have many tiny little beams going across and they're traveling along a track. You can look at that data and look at both of them.",https://www.youtube.com/watch?v=dp8PhLsUcFE,665,2022-10-08 00:21:15
12440," And they're traveling along a track. You can look at that data and look at both the peaks and the valleys and the highs and the lows and create a three-dimensional image of the sea floor. The accuracy of multibim sonar really depends on the water depth that you're in. Think of it like a flashlight beam. And if you're holding a flashlight and you're shining it on the floor, the closer you get to the floor with your flashlight, the smaller that beam is. If you have 400 of these beams all across, I think of 400 people holding a flashlight. The closer they hold that flashlight to the sea floor, the smaller your beam is, which also means the smaller that you can find information or data about. So it really depends on the depth of the sea floor in order to see how much you can define an object. This variation in depth means that mapping resolution will range from 100 by 100 meters in shallow waters to 800 by 800 meters in the deepest parts of the ocean, which go down as far as 11,000 meters. Remotely operative vehicles or ROVs can then be sent down to investigate sea bed features up close. We've just crossed the 1000 meter mark. It's 4.6 degrees C and now we're going to drive the ROV down at a high rate towards the sea floor. On a recent mapping expedition, scientists on the Falcon discovered a 500 meter tall coral structure in Australia's Great Barrier Reef, the first to be discovered in over 120 years. A place that is incredibly popular, well-visited, well-traveled, we're still finding new things. You don't know until you map it. And so until you get that high resolution picture, you don't know the sand waves or the old river beds that used to be there, or the waterfalls off the side of a volcano that used to be above the surface and now is below the surface. It's a little bit of everything. Think of let's say Hawaii or someplace where you see a volcano above the water, picture that below the water. I'm really kind of obsessed with the whole concept of scale here. Although we can create 3D models and kind of come up with these visualizations, it's not the same as that feeling of looking out over this big landscape. But I mean, I think we'll get there soon with VR and other kinds of technology, but it's really spectacular to think about, especially with the familiarity that some of us have with these features, like what it looks like. We look out at the ocean and it just looks flat, maybe with little bumps. We really don't think about all of this that's underneath. And it's really an amazing landscape that's just hidden from us. With more than 90% of the ocean deeper than 200 meters, fleets of autonomous vehicles could make the data gathering process faster, cheaper and safer. And new discoveries might help with exploration of all kinds. I think the ocean can actually provide us with huge insights as we go out into space as well and look for life and other kinds of life forms. I also think in this next few years, we will have a different kind of access to the ocean because of virtual reality and augmented reality. And so that will allow us to sit in our living rooms and really experience what's underwater in a different way and see at this different alien planet.",https://www.youtube.com/watch?v=dp8PhLsUcFE,666,2022-10-08 00:26:07
12441," Since the dawn of man, meat has been on the menu. And even with growing trends of vegetarian diets and plant-based substitutes, around 89% of the world population consider themselves omnivores. We've come a long way from our hunter and gatherer roads. We have managed to establish a whole industry designed to feed almost 7.7 billion people. We've maximized production and we managed to reduce hunger over the past couple of decades. And although we've become exceedingly efficient at putting meat on the table, raising livestock animals by the billions comes with its own set of consequences. If animal agriculture continues to expand the way it has, there is a race that we won't be able to stop climate change. But with rapid advances in technology, we might soon see a food industry that leaves all those problems behind. I'm Bait to be one of the world's first commercial customers for lab-grown meat, cultured meat. It's eat-just as the company and I'm very, very excited. Here is the chicken. It's pretty crispy outside. It's really good. I mean, look, it's really tasty. Here at 1880 in Singapore, cultured chicken is being served under a regulatory approval granted by the Singaporean government. It's the very first time a cultured meat product, meat made from animal cells grown in a lab, has been approved for commercial sale. Eat-just, the company behind these chicken nuggets style dishes is based out of San Francisco and got their start in 2011, developing plant-based egg substitutes, like mung bean scrambled eggs and mayonnaise. But it wasn't until 2017 that they announced they were shifting focus to a cultured meat product. In order to feed the world that we live in, a lot of animal protein, we need to take a third today and it'll be more tomorrow of our world and make it dedicated to feeding chickens and cows. We go to areas that are filled with biodiversity rainforests, taking a bulldozer to them and planting soine corn to feed the chickens that we climate change is accelerated by the kind of animal production that we engage in. When we bring animals in tiny little spaces, it accelerates the probability that more zoonotic diseases are going to impact our families. And from a morality perspective, why do we need to cause any harm to any other living thing, to have dinner that tastes good? It does not have to be that way and those things underlie the force of this idea. The meat alternatives that have made it to the market thus far have been plant-based. Immutation beef and pork made from ingredients like pea protein and coconut oil by companies like Beyond Meat and Impossible Foods. That's a very different proposition from cultured meat, which is made from actual animal cells. On the huge fan of any company, of any person trying to make a product that's improving the food system, including all the plant-based proteins, maybe in some future menu you'll have this kind of cultivated chicken and you'll also have a plant-based version. That's fine, but I guess you have to ask yourself in our lifetime, is that diner likely to also remove the conventional option on the menu too? We do think we need a more permanent solution. We do think we certainly need, if you will, an in-game to this problem, and we just think this is more likely to be the path to achieve that. So animal cell technology has been around for several decades for applications such as development of vaccines and other biotherapeutics. The first known prototype of cultured meat was done by Mark Posts earlier in 2011, and essentially it was developing beef patty. It was a very expensive prototype.",https://www.youtube.com/watch?v=dp8PhLsUcFE,667,2022-10-08 00:29:55
12442," Essentially, it was developing beef patty. It was a very expensive prototype. If I'm not mistaken, above 250,000 euros at the time to produce just one beef patty, it was more of a group of concepts to really demonstrate that this technology is possible and that it can be done. The way that we grow and produce culture chicken is essentially a weak isolate chicken cells from the chickens without having to kill them. So from a small biopsy, for instance, we immerse these cells in a liquid broth that contains the nutrients that the cells need to survive and be healthy and to grow. We really need these cells to multiply to reach the numbers that are sufficient to make a meat product. We're looking into the cells that are really important for meat, so we think about muscle cells, fat cells, by the isolation, we are able to form those muscle tissues in culture. The culture happens inside of a fermentation tank, what we call the bioreactor, which is essentially providing the same conditions as the animal body. Warm temperatures, some sort of mechanical stimulation, so that the cells that are exposed to very similar conditions that they have inside of the animal. After the cells proliferate and reach a certain density, the final step is essentially to separate those cells from the liquid broth that they are in. We just make sure that the product needs our quality and safety standards, and then those cells are ready for consumption. Milk, cheese, yogurt, a lot of those derived from fermentations, the only difference is that they are starting from a different cell type. In this case, we're just using the animal cells as the initial and beginning of the product. Eatjust has developed chicken nuggets so far with far more textured chicken breast plan for the future. But another cell-based meat startup, Memphis Meets, has already started working on culturing other animal cells as well. We've done beef, we've done duck, we've done chicken, and these are things that are favourites in various parts of the world. For instance, people in America love beef and chicken. People in China love duck, so we wanted to show that we at Memphis Meets can produce meats that we as a global population love to eat. There's a lot of similarity on how we grow the meats from various animals or fish. But they're also different because of nutrients they need, and how they actually come together to form the final product of meat. And I think it's very similar to how we also grow various animals. There's similarities in the feed that we gave cows and pigs and chickens, but there's also differences how we cultivate, and it's very similar for us as well. So we've been working with the FDA and the USDA for the last three years, and really developing the guidelines on how this food should be regulated when we come to the market. As soon as we get regulatory approval in the United States, people will be able to go to the supermarket and buy it and enjoy it. They'll be able to go to a restaurant near them and order meat directly from animal cells. But it's not just getting the meat right. Once approved, the gates open to a very high potential demand, and scaling becomes the next big hurdle. Before we can only make chicken for myself, my friends, my girlfriend, my family, my colleagues, now we actually have the ability to make chicken for millions of people. So that allows us to invest in to allow the economies to scale to drop the price. The second is we need to reduce the cost of the nutrients that these cells are consuming. So they chicken feed, raises, or drops a price of chicken. The nutrients we feed ourselves does the same things. We need to drive that down. The cell density is another technical element. We need to continue to increase that, and hammering on those things of the course in the next five, 10, 15 years. We'll put us in a place where we're significantly below the cost of this animal protein. And that will be one of the main inflection points that we'll lead to a new way of eating meat. So here is a close-up of a half-eaten crispy chicken bite. You know what? What I'm really thinking is, just a meaty chicken. I like chicken. You know, the normal chicken's eat, I don't know where they came from. And so I don't know why I should be very stressed where this came from either. F Bachelor's Redeemer、 Oven순 yapt, S quasir.",https://www.youtube.com/watch?v=dp8PhLsUcFE,668,2022-10-08 00:34:41
12443," No, the normal chickens eat, I don't know where they came from. And so I don't know why I should be very stressed where this came from either. The meat market is worth more than $1 trillion annually, and there are over 60 startups in the cultured meat field. Cultured meat has attracted several prominent investors, including Sergi Brin, Richard Branson, and Bill Gates. What is also interesting is that even meat giants such as Cargill and Tyson have invested in space. It's this destructive potential of the market, as well as the promise to greatly reduce the climate impact of meat production that has attracted investors. It remains to be seen who will get regulatory approval in which countries, and whether consumers will like lab ground meat enough to make the switch. And while there's no evidence that lab ground meat is any less healthy than traditional meat, there's an ongoing debate over how healthy eating meat is in general. But if these products are a success, they could be the beginning of a more humane, less destructive meat industry. The food and ag industry is the most innovative industry in the world. It's always figured out how to feed a growing population, and we've never failed doing so. And it's been very clear to us that we are part of that, and we're going to figure out how to feed the next three billion people joining us. And I just see an evolution. We can do this a bit differently. We can do this in a way that is consistent with the kind of people that we want to be, the kind of planet that we all want to live in. We can build a food system that reflects really the best characteristics of who we are, and that makes me really helpful. In possible foods might be the world's most ambitious company. Just listen to founder and CEO Pat Brown. People wonder how big the plant-based meat industry is going to be. It will be the meat industry in 20 years. We're going to look back and basically say, wow, remember back in the day when we used to his animals to make meat? Yes, impossible stated goal really is to replace the use of animals as a food production technology globally by 2035. That would mean supplanting a $1.2 trillion industry, not to mention a source of sustenance as old as time. To be fair, the company has got a lot of people talking about its products. So there's this thing called the impossible burger. What's called artificial meat, the realest, fakes, burger in the world. Not bad. But before impossible foods can take over the world, it's going to have to overcome strong competitors, penetrate tough new markets, and generally transform its product from a conversation piece into a ubiquitous staple food. With the coronavirus turning the world of food upside down, this could be the moment when impossible's new fangled meat goes mainstream. Impossible foods was founded in 2011 when Pat Brown, a longtime vegan, was nearing the end of an accomplished career in biochemistry. I've been a scientist my whole life and just came to this realization that by far the most important scientific question in the world is, what makes me delicious? Pat Brown, someone call a zealot for his mission. He really doesn't hold",https://www.youtube.com/watch?v=dp8PhLsUcFE,669,2022-10-08 00:38:39
12444," The question in the world is, what makes meat delicious? Pat Brown, someone called a zealot for his mission. He really doesn't hold back when it comes to talking about wanting to completely replace animal agriculture. Producing meat from animals is the most destructive technology on Earth. And if we're going to avert catastrophic climate change, we have to find a better way to produce meat. You've probably heard about the dangers of cow flatulence. Their digestive systems produce large quantities of the powerful greenhouse gas, methane. In fact, it's estimated that livestock farming is responsible for nearly 15% of all greenhouse gas emissions. Impossible claims it takes 89% less GHGs, 87% less water, and 96% less land to produce its burger. The key, of course, would be to get people to actually eat the thing, which is where the company's secret ingredient comes in. Him, a genetically engineered substance with a bloody iron rich taste like red meat. So, him is a very controversial part of the impossible burger. It's also what makes the impossible burger what it is. There are a lot of consumer groups and anti-GMO groups that oppose the impossible burger because of the heme. The studies on its safety are a pretty short term. But the FDA has approved it, and the company says it's completely safe. And there isn't any evidence that it isn't. Critics have also challenged the company's claim to health advantages over traditional meat, pointing out that while the impossible burger has less fat, sodium, and calories than its beefy cousin, it's also more highly processed. But let's be real, we're talking about minicking hamburgers here, not kale salads. These burgers are definitely better for the environment, so that's a plus. But they are not necessarily better for your health. After years in the lab, Patton's colleagues were confident they had a product even Ron Sponson could love. And the impossible burger made its debut in 2016. Their burger began its life in the public when it was sold at David Chang's Bama Fuku. And they went from sort of higher-end, fine dining restaurants into higher-end burger restaurants, like Bare Burger and Mommy Burger. And then suddenly they started popping up everywhere. It tastes like a burger. It tastes like meat. This is all made from plants. All made from plants. This tastes like meat. Doesn't it just look like real meat? So meat-like. They always say it's what they say. It tastes like a burger. It tastes like yuckers. The foam is the world's relics. No, it doesn't taste like a burger. Opinions differed on the impossible burger's relative meatiness. But the debate itself was fantastic free advertising, helping to propel impossible into major chains like white castle. And then in the summer of 2019 into more than 7,000 burger kings across the US. To date, the company has raised over a billion dollars and a funding round in March valued the company at around 4 billion. But fake meat is a happening space these days and impossible faces some daunting competition. So I'm now for the stock of the hour. And that is beyond meat shares of the faux meat or plant-based protein company that's so boring today. Beyond meat is also making a very meaty burger from plants. They're very non-GMO. They stress that all the time to differentiate themselves from impossible. It'll be much easier to genetically modify plant material to make it take on the texture and appearance and aroma of animal protein. But we won't do that. Beyond meat had one of the biggest IPOs of the year in 2019. So impossible, which is still privately held, has some catching up to do. But you won't hear Pat Brown knocking his biggest competitor. I wish I'm nothing but success. They have the same mission we have. The only rival we care about is the incumbent animal-based industry. Rivals or not, impossible and beyond certainly agree on one thing. The true prize isn't the American market. It's China. 27% of the...",https://www.youtube.com/watch?v=dp8PhLsUcFE,670,2022-10-08 00:43:09
